,S100B,SYNC,PSMB8-AS1,C1S,BTN3A3,HCP5,HLA-DMB,LCTL,C3,PTGS1,HLA-DQA1,MOXD1,F5,CFB,C7,CYP21A2,PSMB8,MR1,FGF1,ANKRD35,B2M,CXCL12,C1R,RARRES3,HLA-B,HLA-DMA,PTX3,CCDC3,HLA-DRA,HLA-DPA1,SERPING1,PSMB9,ISLR,PLCG2,GYG2,PODN,RNASET2,TIMP4,PABPC1L,GDPD2,BTBD19,CTSZ,P2RY6,GAB3,TNFRSF11B,NNMT,VSTM4,FBLN5,LIX1,CYP4F12,TMEM98,SERPINA5,ENPP7P11,IGFN1,COPZ2,LST1,ACOX2,HFE,SLC9A9,SLC47A2,SCRG1,LINC01411,CUBN,ANO3,TMSB4X,APOBEC3C,C1RL,IGFBP7,RILPL2,TRIM22,DAAM2,CYTH4,C2,MAOB,CCND1,POM121L9P,DLGAP1-AS2,GALNT15,PLEKHS1,HLA-DOA,ARSD
4757,0.94085914,-0.70292354,-0.18963255,0.67355597,0.06826716,0.08114327,0.24300359,-0.01683199,0.0,0.02020465,0.0,1.3735284,0.0,-0.019413326,0.18489435,-0.55670214,0.12767886,0.0,0.0,-0.51424485,-0.024596658,0.08050683,0.0,0.0,0.056689885,0.0,0.016619543,-0.082995564,0.0,0.33563098,0.0,0.0,-0.010640633,0.019963156,0.48345158,-0.046846062,0.0,-0.016919754,-0.015838817,0.0,-0.38651228,0.0,0.013759611,0.0,0.009020695,0.043899596,0.07357801,0.10134755,0.0,0.049104437,0.103441395,0.0,0.23877339,0.047567565,0.017822482,0.0,0.0,0.0,0.0,0.0,0.16148335,1.2006178,0.05968787,0.0,0.0,0.030822229,0.054757923,0.03310812,0.031017892,-0.0203963,0.08834855,0.0,0.0,0.0,0.013305783,-0.13982086,0.0,0.0,0.0,0.0,0.07486398
4758,0.9208626,0.23229887,0.045269895,0.5094514,0.13843423,0.08114327,0.09625782,0.029230269,0.0,0.020027285,0.0,1.5773343,0.0,-0.019413326,0.00046915747,-0.58911526,-0.1022451,0.0,0.0,0.6681151,-0.024596658,0.10197827,0.0,0.0,0.056689885,0.0,0.043920558,-0.11890355,0.0,-0.5260798,0.0,0.0,-0.010640633,-0.10602515,0.4027498,0.032435425,0.0,0.021182727,0.022986319,0.0,0.34713024,0.0,0.013759611,0.0,0.009020695,-0.06844806,0.07357801,0.10134755,0.0,0.07783334,-0.09623728,0.0,-0.34790137,0.018106045,0.017822482,0.0,0.0,0.0,0.0,0.0,0.07368266,1.0806884,0.05968787,0.0,0.0,-0.028751515,-0.05122366,0.019044,-0.03216385,-0.0203963,-0.08487193,0.0,0.0,0.0,-0.02255448,0.20165296,0.0,0.0,0.0,0.0,-0.23014054
4759,0.7875207,-0.65379226,0.045269895,0.78440017,-0.05109392,0.014292792,0.14895116,-0.01683199,0.0,-0.022722106,0.0,1.9639933,0.0,-0.033279985,0.18489435,-0.6481017,0.12767886,0.0,0.0,-0.4738264,-0.024596658,0.1529826,0.0,0.0,-0.01606705,0.0,0.043920558,0.06902003,0.0,0.30420956,0.0,0.0,-0.010640633,0.013758663,0.49280694,0.032435425,0.0,-0.016919754,-0.015838817,0.0,-0.47046286,0.0,-0.03564706,0.0,0.0685949,0.043899596,-0.059168737,0.16227907,0.0,-0.052829787,0.103441395,0.0,0.23877339,0.047567565,0.04517718,0.0,0.0,0.0,0.0,0.0,0.16148335,-0.67250973,-0.033231586,0.0,0.0,0.030822229,0.054757923,0.03310812,0.031017892,-0.0203963,0.08834855,0.0,0.0,0.0,0.083499014,-0.13982086,0.0,0.0,0.0,0.0,0.07486398
4760,-1.2074499,0.37777558,-0.18963255,-0.654937,0.06826716,0.009590636,-0.038661905,0.029230269,0.0,-0.061109655,0.0,1.6677198,0.0,-0.033279985,-0.06489943,-0.66701555,0.12767886,0.0,0.0,-0.54365015,-0.10817711,0.056804523,0.0,0.0,-0.01606705,0.0,0.016619543,-0.033318326,0.0,0.3064611,0.0,0.0,-0.035866186,0.029219918,0.22210684,0.032435425,0.0,-0.016919754,-0.015838817,0.0,-0.52286977,0.0,0.105977334,0.0,-0.021456704,-0.011321799,-0.059168737,0.10068117,0.0,-0.30218482,0.103441395,0.0,-0.27584848,-0.04780442,-0.05813635,0.0,0.0,0.0,0.0,0.0,-0.24394667,-0.6522231,-0.033231586,0.0,0.0,0.030822229,-0.05122366,0.017642798,0.031017892,-0.059883792,0.08834855,0.0,0.0,0.0,0.027615502,-0.09092978,0.0,0.0,0.0,0.0,0.07038339
4761,0.8416645,-0.6829314,0.008577469,-0.2825992,-0.08070052,-0.08444791,0.04722506,-0.025066072,0.0,0.02020465,0.0,-1.4806457,0.0,-0.08743407,0.18489435,-0.617102,0.12767886,0.0,0.0,-0.43124747,-0.016117563,0.1529826,0.0,0.0,-0.056314886,0.0,0.008303957,0.03988357,0.0,0.40766755,0.0,0.0,-0.010640633,0.019963156,-0.46167663,0.032435425,0.0,-0.048200045,-0.02332155,0.0,0.18842798,0.0,-0.10108738,0.0,-0.07892997,0.012285616,0.017627912,-0.1208671,0.0,0.19587976,0.103441395,0.0,-0.32659647,0.047567565,0.04517718,0.0,0.0,0.0,0.0,0.0,-0.18724403,-1.0070325,-0.033231586,0.0,0.0,0.030822229,0.054757923,0.011914352,0.031017892,-0.03273671,0.08834855,0.0,0.0,0.0,0.00084413216,-0.22182494,0.0,0.0,0.0,0.0,0.037824612
4762,0.75626546,0.32587406,0.045269895,0.49860108,0.12162969,0.08114327,0.08452642,0.029230269,0.0,0.020027285,0.0,1.5380542,0.0,-0.019413326,0.050830126,0.72943175,-0.1022451,0.0,0.0,0.63619435,-0.024596658,0.10197827,0.0,0.0,0.056689885,0.0,0.043920558,0.10660498,0.0,-0.5277388,0.0,0.0,-0.006618815,-0.10602515,0.3473612,-0.046846062,0.0,0.021182727,0.022986319,0.0,0.34713024,0.0,0.013759611,0.0,0.009020695,0.043899596,0.07357801,0.10134755,0.0,0.21232244,-0.09623728,0.0,0.26770365,0.018106045,-0.022934897,0.0,0.0,0.0,0.0,0.0,0.07368266,1.1682218,0.05968787,0.0,0.0,-0.028751515,0.01784603,0.019044,-0.03216385,-0.014397543,-0.08487193,0.0,0.0,0.0,-0.02255448,0.25182888,0.0,0.0,0.0,0.0,-0.23014054
4763,-0.34519452,0.53051275,0.026282584,0.45703462,0.0142111685,0.009590636,0.22220741,-0.01683199,0.0,-0.061109655,0.0,2.3297293,0.0,-0.033279985,-0.119234025,0.35021412,-0.1022451,0.0,0.0,-0.44477892,-0.024596658,0.12593284,0.0,0.0,-0.01606705,0.0,-0.1145799,-0.03880788,0.0,0.40599504,0.0,0.0,0.18107954,0.029219918,0.42288393,0.032435425,0.0,-0.016919754,-0.015838817,0.0,0.30812356,0.0,0.105977334,0.0,0.013386881,-0.024404626,-0.059168737,0.10068117,0.0,-0.27593747,-0.09623728,0.0,0.23877339,-0.04780442,0.04517718,0.0,0.0,0.0,0.0,0.0,0.21547097,-0.51433814,-0.033231586,0.0,0.0,-0.028751515,0.01784603,0.06402638,0.031017892,-0.0203963,0.08834855,0.0,0.0,0.0,0.09391081,-0.09880616,0.0,0.0,0.0,0.0,0.10663664
4764,-0.98941284,0.086666495,0.016215097,0.30796856,0.013314662,-0.0063259155,0.004342057,-0.087398395,0.0,0.020027285,0.0,-0.61906606,0.0,-0.08743407,-0.040032417,1.0476362,-0.1022451,0.0,0.0,-0.750974,-0.013639999,-0.20675036,0.0,0.0,0.056689885,0.0,0.015710633,0.039201066,0.0,-0.43111944,0.0,0.0,-0.013972053,-0.10602515,-0.6252696,-0.046846062,0.0,-0.048200045,0.11659129,0.0,0.24596651,0.0,-0.07103815,0.0,0.016129348,0.043899596,0.017627912,0.16227907,0.0,-0.04322477,0.103441395,0.0,0.23877339,-0.018196203,0.04517718,0.0,0.0,0.0,0.0,0.0,-0.18724403,-0.88615406,0.05968787,0.0,0.0,0.030822229,0.01784603,0.011914352,0.031017892,-0.0203963,0.08834855,0.0,0.0,0.0,0.07995072,0.2125726,0.0,0.0,0.0,0.0,0.031767517
4765,0.9643019,-0.46085998,0.045269895,0.3700765,0.14076525,0.07790325,0.07952973,0.029230269,0.0,0.011522892,0.0,-0.013999762,0.0,-0.033448398,-0.049052242,0.63369966,-0.1022451,0.0,0.0,0.9982337,-0.024596658,0.05923677,0.0,0.0,-0.01606705,0.0,0.043920558,0.10660498,0.0,-0.444727,0.0,0.0,-0.010640633,-0.03938503,0.3710744,-0.046846062,0.0,0.060344152,0.022986319,0.0,0.23436166,0.0,-0.021631477,0.0,0.006278228,-0.06844806,0.07357801,0.10134755,0.0,0.17223802,-0.09623728,0.0,0.26770365,-0.018196203,-0.022934897,0.0,0.0,0.0,0.0,0.0,-0.061837815,1.6652882,0.05968787,0.0,0.0,-0.028751515,0.01784603,-0.016455455,-0.03216385,-0.014397543,-0.08487193,0.0,0.0,0.0,-0.0071573462,-0.23669767,0.0,0.0,0.0,0.0,-0.023391206
4766,0.7926406,0.34832218,0.045269895,0.49860108,0.12162969,0.08114327,0.11877528,0.029230269,0.0,0.05433912,0.0,1.5380542,0.0,-0.019413326,0.085051775,0.7630786,-0.1022451,0.0,0.0,0.72612894,-0.024596658,0.10197827,0.0,0.0,0.056689885,0.0,0.043920558,0.06902003,0.0,0.3406047,0.0,0.0,-0.006618815,0.053741157,0.3473612,-0.046846062,0.0,0.021182727,0.022986319,0.0,0.34713024,0.0,0.013759611,0.0,0.009020695,0.043899596,0.07357801,0.10134755,0.0,0.21232244,-0.09623728,0.0,-0.058609962,0.047567565,-0.022934897,0.0,0.0,0.0,0.0,0.0,0.057498656,1.1682218,-0.033231586,0.0,0.0,-0.028751515,0.01784603,-0.044766605,-0.03216385,-0.014397543,-0.08487193,0.0,0.0,0.0,-0.02255448,0.25182888,0.0,0.0,0.0,0.0,-0.23014054
4767,1.1199512,0.50573343,0.008577469,0.4389909,-0.051990427,0.07790325,0.015004117,-0.025066072,0.0,0.05433912,0.0,-0.91314626,0.0,-0.033448398,0.023578476,0.82066095,-0.1022451,0.0,0.0,-0.4047891,-0.008693041,0.100338824,0.0,0.0,0.1986976,0.0,0.008303957,-0.082995564,0.0,0.3401533,0.0,0.0,-0.010640633,0.053741157,-0.1831831,-0.046846062,0.0,-0.048200045,-0.02332155,0.0,-0.17386262,0.0,-0.06433792,0.0,0.0038623568,-0.06844806,0.07357801,0.045140564,0.0,0.051022515,-0.09623728,0.0,0.28547907,-0.04780442,-0.022934897,0.0,0.0,0.0,0.0,0.0,0.21547097,1.7758727,-0.033231586,0.0,0.0,0.030822229,0.01784603,0.06402638,0.031017892,-0.0203963,0.08834855,0.0,0.0,0.0,-0.04301761,0.26371092,0.0,0.0,0.0,0.0,0.06959728
4768,0.8606946,0.31593397,0.045269895,0.49860108,0.13843423,0.08114327,0.08452642,0.029230269,0.0,0.020027285,0.0,1.5691845,0.0,-0.019413326,0.050830126,0.5810897,-0.1022451,0.0,0.0,0.72612894,-0.024596658,0.10197827,0.0,0.0,0.056689885,0.0,0.043920558,0.10660498,0.0,-0.5277388,0.0,0.0,-0.010640633,-0.10602515,0.3473612,-0.046846062,0.0,0.021182727,0.022986319,0.0,0.34713024,0.0,0.013759611,0.0,0.009020695,0.043899596,0.07357801,0.10134755,0.0,0.21232244,-0.09623728,0.0,0.26770365,0.018106045,-0.022934897,0.0,0.0,0.0,0.0,0.0,0.057498656,1.1682218,0.05968787,0.0,0.0,-0.028751515,0.01784603,-0.044766605,-0.03216385,-0.014397543,-0.08487193,0.0,0.0,0.0,-0.02255448,0.25182888,0.0,0.0,0.0,0.0,-0.23014054
4769,1.0203122,-0.5829499,0.045269895,-0.3315553,0.08348174,-0.08444791,0.13705732,0.029230269,0.0,-0.022722106,0.0,0.09033644,0.0,0.6302693,0.034690805,0.7368603,0.12767886,0.0,0.0,0.9366703,0.13782507,0.10362359,0.0,0.0,-0.01234914,0.0,0.043920558,-0.082995564,0.0,0.34256312,0.0,0.0,-0.010640633,0.013758663,0.3665835,0.032435425,0.0,-0.048200045,-0.015838817,0.0,-0.24615808,0.0,0.20861766,0.0,0.026646523,-0.019155677,-0.059168737,-0.09038665,0.0,0.15705878,0.026260562,0.0,-0.34790137,-0.04780442,0.04517718,0.0,0.0,0.0,0.0,0.0,-0.07166272,-0.06142182,-0.033231586,0.0,0.0,0.030822229,-0.016694184,0.0070002554,0.031017892,0.081406206,0.08834855,0.0,0.0,0.0,0.032708667,0.29463455,0.0,0.0,0.0,0.0,0.07486398
4770,0.8556455,0.29313743,0.016215097,0.42747274,0.13843423,0.08114327,0.12450151,0.15177518,0.0,0.020027285,0.0,1.3446926,0.0,-0.019413326,0.06397115,-0.60437536,-0.1022451,0.0,0.0,0.73927,-0.013639999,0.12416488,0.0,0.0,0.056689885,0.0,0.015710633,0.10660498,0.0,-0.4840083,0.0,0.0,-0.010640633,-0.10602515,-0.94216955,-0.046846062,0.0,0.021182727,0.11659129,0.0,0.34713024,0.0,0.005945215,0.0,0.009020695,0.043899596,0.07357801,-0.0907164,0.0,0.09788559,-0.09623728,0.0,0.26770365,0.018106045,-0.022934897,0.0,0.0,0.0,0.0,0.0,0.057498656,1.141458,0.05968787,0.0,0.0,-0.028751515,0.054757923,-0.044766605,0.031017892,-0.0203963,-0.08487193,0.0,0.0,0.0,0.08475221,0.25182888,0.0,0.0,0.0,0.0,0.07748274
4771,-1.6079388,-0.1549704,-0.03593044,-0.26397192,0.14076525,-0.0063259155,-0.27694064,-0.025066072,0.0,-0.061109655,0.0,-1.4595826,0.0,-0.08743407,-0.053787105,0.6519599,0.12767886,0.0,0.0,0.7047235,0.020534882,0.04937369,0.0,0.0,-0.056314886,0.0,0.005877209,-0.033318326,0.0,0.25015005,0.0,0.0,-0.035866186,0.029219918,-0.14453834,-0.046846062,0.0,-0.048200045,-0.02332155,0.0,0.11332235,0.0,-0.13597941,0.0,-0.018451765,-0.019155677,0.017627912,-0.1208671,0.0,0.006736312,0.103441395,0.0,-0.3321844,-0.04780442,0.04517718,0.0,0.0,0.0,0.0,0.0,-0.07166272,-0.5467958,-0.033231586,0.0,0.0,0.030822229,0.01784603,0.0070002554,0.031017892,-0.059883792,0.08834855,0.0,0.0,0.0,-5.5585057e-05,-0.17142244,0.0,0.0,0.0,0.0,0.033344027
4772,-1.2345648,-0.524398,-0.06792396,-0.26780263,-0.04541312,-0.1018266,-0.41526562,-0.087398395,0.0,-0.022722106,0.0,-0.47206056,0.0,-0.08743407,-0.053787105,-0.7091801,0.12767886,0.0,0.0,0.69330174,0.042986784,0.039798327,0.0,0.0,-0.01234914,0.0,0.009185646,-0.033318326,0.0,0.22286025,0.0,0.0,0.18107954,0.013758663,-0.6925378,0.032435425,0.0,-0.048200045,0.11659129,0.0,-0.24615808,0.0,0.20861766,0.0,0.0311274,-0.011321799,0.017627912,-0.09038665,0.0,-0.14676791,0.103441395,0.0,-0.08529657,-0.04780442,0.04517718,0.0,0.0,0.0,0.0,0.0,-0.07166272,-0.3746649,0.05968787,0.0,0.0,0.030822229,-0.05122366,0.0070002554,-0.03216385,-0.059883792,0.08834855,0.0,0.0,0.0,0.03868319,-0.15146446,0.0,0.0,0.0,0.0,0.03264927
4773,-0.9574823,-0.48701552,0.045269895,0.5020749,0.12162969,0.009590636,-0.06890966,-0.01683199,0.0,-0.022722106,0.0,2.4374576,0.0,-0.033279985,-0.053787105,0.859015,-0.1022451,0.0,0.0,0.84916997,-0.024596658,0.054032914,0.0,0.0,0.056689885,0.0,0.043920558,-0.033318326,0.0,0.24353564,0.0,0.0,-0.013972053,0.013758663,0.3180735,-0.046846062,0.0,-0.016919754,0.022986319,0.0,0.43108082,0.0,-0.03564706,0.0,0.016129348,0.043899596,0.017627912,0.16227907,0.0,0.26523277,-0.09623728,0.0,0.26770365,0.047567565,-0.05813635,0.0,0.0,0.0,0.0,0.0,-0.07166272,-0.6807332,0.05968787,0.0,0.0,-0.028751515,0.01784603,0.0070002554,0.031017892,-0.014397543,-0.08487193,0.0,0.0,0.0,0.12977108,-0.0855398,0.0,0.0,0.0,0.0,0.06180318
4774,0.9418227,-0.1888205,0.014960056,-0.29973206,-0.051990427,-0.08444791,0.10062973,-0.00908067,0.0,0.05433912,0.0,-1.6205783,0.0,-0.08743407,0.0011942387,0.67552304,0.12767886,0.0,0.0,-0.48101372,-0.030534651,0.19856629,0.0,0.0,0.1986976,0.0,0.014493545,-0.082995564,0.0,0.4458811,0.0,0.0,-0.010640633,0.053741157,0.07103049,-0.046846062,0.0,0.060344152,0.01246283,0.0,0.18842798,0.0,-0.10108738,0.0,0.06617903,-0.019155677,0.017627912,-0.1208671,0.0,0.19231313,-0.09623728,0.0,-0.32659647,-0.04780442,-0.05813635,0.0,0.0,0.0,0.0,0.0,-0.18724403,-1.1018803,0.05968787,0.0,0.0,-0.028751515,0.01784603,0.011914352,0.031017892,-0.03273671,-0.08487193,0.0,0.0,0.0,0.032708667,0.23356983,0.0,0.0,0.0,0.0,0.07636383
4775,0.95830387,0.62988245,-0.11009596,-0.298699,-0.05109392,-0.044663828,-0.047754902,-0.01683199,0.0,-0.061109655,0.0,1.978217,0.0,-0.033279985,-0.119234025,-0.6214162,0.12767886,0.0,0.0,-0.30156776,0.13782507,0.09501628,0.0,0.0,-0.01606705,0.0,-0.043357044,0.06902003,0.0,0.2776308,0.0,0.0,-0.010640633,0.029219918,0.42506793,0.032435425,0.0,-0.016919754,-0.015838817,0.0,0.43108082,0.0,0.16800645,0.0,-0.01642545,0.007261308,0.017627912,-0.09038665,0.0,-0.32690248,0.103441395,0.0,-0.26281944,0.047567565,0.04517718,0.0,0.0,0.0,0.0,0.0,0.21547097,-0.08696859,-0.033231586,0.0,0.0,0.030822229,-0.05122366,0.06402638,0.031017892,0.14891273,0.08834855,0.0,0.0,0.0,0.0047587007,-0.09578538,0.0,0.0,0.0,0.0,0.10663664
4776,1.037488,0.3663744,0.045269895,0.48184195,0.21541458,0.011052769,0.1489882,0.029230269,0.0,0.05433912,0.0,-0.31613478,0.0,-0.08743407,0.050830126,0.37453598,-0.1022451,0.0,0.0,0.7139065,-0.024596658,0.10781339,0.0,0.0,0.056689885,0.0,0.043920558,0.10660498,0.0,-0.5344343,0.0,0.0,-0.010640633,0.053741157,0.4027498,-0.046846062,0.0,0.060344152,0.022986319,0.0,0.12300928,0.0,-0.039492622,0.0,-0.013682982,0.043899596,0.017627912,0.16227907,0.0,0.1198559,-0.09623728,0.0,0.26770365,0.018106045,-0.022934897,0.0,0.0,0.0,0.0,0.0,0.07368266,-0.0075352937,-0.033231586,0.0,0.0,-0.028751515,0.01784603,0.019044,-0.03216385,-0.0203963,-0.08487193,0.0,0.0,0.0,-0.033330496,0.18564892,0.0,0.0,0.0,0.0,-0.23014054
4777,0.86475486,-0.16607092,0.010890421,-0.22904825,0.08348174,0.07790325,0.15465131,0.0157694,0.0,-0.061109655,0.0,-1.4253755,0.0,-0.033448398,0.034690805,0.83340657,-0.1022451,0.0,0.0,0.80167115,0.038903244,-0.38281026,0.0,0.0,0.1986976,0.0,-0.03781075,-0.082995564,0.0,0.3653306,0.0,0.0,-0.006618815,0.029219918,0.18308449,-0.046846062,0.0,-0.048200045,0.01246283,0.0,0.17317782,0.0,-0.029445874,0.0,0.0038623568,-0.019155677,0.07357801,0.045140564,0.0,0.07924553,-0.09623728,0.0,-0.011904299,0.047567565,-0.022934897,0.0,0.0,0.0,0.0,0.0,0.06206183,1.7764308,-0.033231586,0.0,0.0,-0.028751515,0.01784603,0.012724255,-0.03216385,0.14891273,-0.08487193,0.0,0.0,0.0,-0.008208304,0.30660424,0.0,0.0,0.0,0.0,-0.08879499
4778,0.77608925,0.3728303,0.026282584,-0.36222586,-0.009343505,-0.34860986,0.18865731,-0.01683199,0.0,-0.061109655,0.0,1.4934042,0.0,-0.019413326,0.03976775,0.81301296,-0.1022451,0.0,0.0,0.8342383,0.13782507,0.10781339,0.0,0.0,-0.01606705,0.0,-0.1145799,-0.082995564,0.0,0.4058939,0.0,0.0,-0.006618815,0.029219918,0.3219773,-0.046846062,0.0,0.021182727,0.022986319,0.0,0.35861054,0.0,0.029250838,0.0,0.006278228,-0.019155677,0.07357801,-0.08278987,0.0,0.24010661,-0.09623728,0.0,0.26770365,0.047567565,-0.022934897,0.0,0.0,0.0,0.0,0.0,-0.08386795,0.9603412,-0.033231586,0.0,0.0,-0.028751515,-0.016694184,0.009141004,-0.03216385,-0.03273671,-0.08487193,0.0,0.0,0.0,0.07054104,0.10751155,0.0,0.0,0.0,0.0,-0.23014054
4779,0.678708,0.38030013,0.016215097,0.3080009,0.12162969,0.08114327,-0.031588934,0.15177518,0.0,0.020027285,0.0,1.4974874,0.0,-0.019413326,0.005546104,0.7166861,-0.1022451,0.0,0.0,0.7479887,-0.013639999,0.09044877,0.0,0.0,0.056689885,0.0,0.015710633,-0.11890355,0.0,-0.5765058,0.0,0.0,-0.010640633,-0.10602515,-0.8577352,-0.046846062,0.0,0.021182727,0.11659129,0.0,0.34713024,0.0,0.005945215,0.0,-0.013682982,0.043899596,0.07357801,0.045140564,0.0,0.21232244,0.103441395,0.0,0.26770365,0.018106045,-0.022934897,0.0,0.0,0.0,0.0,0.0,0.07368266,1.2158037,-0.033231586,0.0,0.0,-0.028751515,0.01784603,0.019044,-0.03216385,-0.014397543,-0.08487193,0.0,0.0,0.0,-0.02255448,-0.16055946,0.0,0.0,0.0,0.0,0.07748274
4780,-0.19766358,0.20886718,0.0068897153,-0.18377122,-0.13879275,0.09145501,0.13301957,-0.025066072,0.0,0.05433912,0.0,-0.7826821,0.0,0.6302693,0.034690805,1.046027,0.12767886,0.0,0.0,0.78540885,0.020534882,0.13125539,0.0,0.0,0.1986976,0.0,-0.021663355,-0.03880788,0.0,0.4058939,0.0,0.0,-0.013972053,0.053741157,-0.3111629,0.032435425,0.0,0.060344152,-0.02332155,0.0,-0.19171657,0.0,0.20861766,0.0,0.01097101,0.007261308,0.017627912,-0.09038665,0.0,-0.1719097,0.103441395,0.0,0.3144093,0.047567565,0.04517718,0.0,0.0,0.0,0.0,0.0,-0.07166272,-0.5716624,-0.033231586,0.0,0.0,0.030822229,0.01784603,0.0070002554,-0.03216385,0.14891273,0.08834855,0.0,0.0,0.0,0.026147699,0.48648903,0.0,0.0,0.0,0.0,0.06959728
4781,1.1145291,0.38573712,-0.045619242,-0.23582593,0.21541458,0.011052769,0.2914515,-0.00908067,0.0,0.05433912,0.0,-1.5054274,0.0,0.6302693,-0.1081217,0.38944656,0.12767886,0.0,0.0,0.8302851,0.038903244,0.11884233,0.0,0.0,-0.034646906,0.0,-0.022545226,0.06902003,0.0,0.3345864,0.0,0.0,-0.010640633,0.053741157,0.16827732,0.032435425,0.0,0.060344152,-0.008587563,0.0,0.1408417,0.0,0.20861766,0.0,0.12119833,-0.019155677,-0.059168737,-0.09038665,0.0,0.10092989,0.103441395,0.0,-0.011904299,0.047567565,0.04517718,0.0,0.0,0.0,0.0,0.0,-0.08386795,-0.12955375,0.05968787,0.0,0.0,0.030822229,-0.016694184,0.009141004,0.031017892,0.14891273,0.08834855,0.0,0.0,0.0,0.07139084,-0.17778948,0.0,0.0,0.0,0.0,0.07636383
4782,0.8682752,0.3148807,0.026282584,0.4467283,0.13843423,0.08114327,-0.031588934,0.029230269,0.0,0.020027285,0.0,1.5681077,0.0,-0.019413326,-0.043975294,-0.55221415,0.12767886,0.0,0.0,0.92662656,-0.024596658,0.044436105,0.0,0.0,0.056689885,0.0,-0.1145799,-0.11890355,0.0,-0.47937024,0.0,0.0,-0.010640633,-0.10602515,0.41915673,0.032435425,0.0,0.021182727,-0.015838817,0.0,0.34713024,0.0,0.013759611,0.0,0.009020695,-0.06844806,0.07357801,0.10134755,0.0,0.07783334,-0.09623728,0.0,0.26770365,0.018106045,-0.022934897,0.0,0.0,0.0,0.0,0.0,-0.08386795,1.1514304,0.05968787,0.0,0.0,-0.028751515,0.054757923,0.009141004,-0.03216385,-0.0203963,-0.08487193,0.0,0.0,0.0,-0.02255448,-0.16055946,0.0,0.0,0.0,0.0,-0.23014054
4783,0.09930089,0.6241865,0.011677099,-0.015025169,-0.05109392,-0.085910045,-0.06047872,0.15177518,0.0,0.05433912,0.0,2.0856543,0.0,-0.033279985,0.12695563,0.69565415,0.12767886,0.0,0.0,-0.22430499,0.042986784,0.111698255,0.0,0.0,-0.01606705,0.0,-0.04098589,-0.03880788,0.0,0.35346064,0.0,0.0,-0.010640633,0.053741157,-0.5045332,0.032435425,0.0,0.021182727,0.11659129,0.0,-0.47046286,0.0,-0.034150757,0.0,0.006278228,-0.019155677,-0.059168737,-0.1208671,0.0,0.32859764,0.103441395,0.0,-0.2373718,-0.04780442,0.017822482,0.0,0.0,0.0,0.0,0.0,0.21547097,0.17114486,-0.033231586,0.0,0.0,-0.028751515,-0.016694184,0.06402638,-0.03216385,-0.03273671,-0.08487193,0.0,0.0,0.0,0.2012175,-0.09880616,0.0,0.0,0.0,0.0,0.07748274
4784,0.9534765,0.616251,0.045269895,-0.39493355,-0.044630904,0.08114327,0.049314164,0.029230269,0.0,-0.061109655,0.0,1.5013547,0.0,-0.019413326,-0.06016457,0.6444187,-0.1022451,0.0,0.0,-0.32614762,0.13782507,0.09665573,0.0,0.0,-0.01606705,0.0,0.043920558,0.0039755814,0.0,-0.4442848,0.0,0.0,-0.010640633,0.029219918,0.2967956,0.032435425,0.0,0.021182727,0.022986319,0.0,0.1652758,0.0,-0.09713472,0.0,0.006278228,-0.019155677,0.07357801,0.10134755,0.0,0.02563728,0.103441395,0.0,0.23354204,-0.018196203,-0.022934897,0.0,0.0,0.0,0.0,0.0,0.21547097,1.3049731,-0.033231586,0.0,0.0,-0.028751515,0.01784603,0.06402638,0.031017892,-0.059883792,-0.08487193,0.0,0.0,0.0,0.02720084,-0.09578538,0.0,0.0,0.0,0.0,-0.23014054
4785,1.0554502,0.34852046,-0.18963255,-0.32199892,-0.16750285,0.07790325,0.11590196,-0.01683199,0.0,-0.061109655,0.0,-0.049685903,0.0,-0.033448398,0.03976775,-0.67959404,0.12767886,0.0,0.0,0.78355753,0.13782507,0.12416488,0.0,0.0,-0.01606705,0.0,0.016619543,-0.082995564,0.0,0.3558366,0.0,0.0,-0.010640633,0.029219918,0.43288597,0.032435425,0.0,0.060344152,-0.015838817,0.0,-0.23090793,0.0,-0.06433792,0.0,-0.01642545,-0.019155677,0.07357801,-0.0907164,0.0,-0.03716016,-0.09623728,0.0,0.26770365,-0.04780442,0.017822482,0.0,0.0,0.0,0.0,0.0,-0.08386795,1.7058396,0.05968787,0.0,0.0,0.030822229,-0.05122366,0.009141004,0.031017892,0.14891273,0.08834855,0.0,0.0,0.0,-0.04649724,0.27979034,0.0,0.0,0.0,0.0,0.10663664
4786,1.0099392,0.25435653,0.045269895,-0.4411575,-0.13879275,0.07790325,0.019811567,0.029230269,0.0,0.020027285,0.0,-0.069354735,0.0,-0.033448398,0.098192796,0.76650417,-0.1022451,0.0,0.0,0.7278757,-0.10817711,0.044436105,0.0,0.0,-0.01606705,0.0,0.043920558,0.06902003,0.0,0.35170493,0.0,0.0,-0.010640633,-0.10602515,0.31850412,-0.046846062,0.0,-0.048200045,-0.015838817,0.0,-0.22830413,0.0,-0.029445874,0.0,0.006278228,-0.019155677,0.07357801,0.045140564,0.0,0.22007442,-0.09623728,0.0,-0.34790137,-0.04780442,-0.022934897,0.0,0.0,0.0,0.0,0.0,-0.066870056,1.7879767,-0.033231586,0.0,0.0,-0.028751515,0.01784603,-0.0214877,-0.03216385,-0.03273671,-0.08487193,0.0,0.0,0.0,-0.04649724,-0.22648412,0.0,0.0,0.0,0.0,-0.1019651
