"gene","frequency"
"NSG1",1
"NUCKS1",1
"NUDC",1
"NUDT19",1
"NUFIP2",1
"NUMBL",1
"NUP155",1
"NUP160",1
"NUP214",1
"NUP35",1
"NUS1",1
"NYAP1",1
"OARD1",1
"OAS3",1
"OGFRL1",1
"OLFM3",1
"OPCML",1
"OPHN1",1
"ORC4",1
"OSER1",1
"OSMR",1
"OTUB1",1
"OTUB2",1
"OTUD4",1
"OTULIN",1
"OXR1",1
"P2RY6",1
"P3H2",1
"PA2G4",1
"PACSIN1",1
"PAFAH1B3",1
"PAK1IP1",1
"PALM",1
"PAM",1
"PARL",1
"PARM1",1
"PARP2",1
"PCBP3",1
"PCBP4",1
"PCDH11X",1
"PCDH12",1
"PCDH19",1
"PCED1A",1
"PCGF5",1
"PCMTD1",1
"PCSK5",1
"PDAP1",1
"PDCD2",1
"PDCD4-AS1",1
"PDE3A",1
"PDE6A",1
"PDE6D",1
"PDLIM3",1
"PDLIM7",1
"PDS5A",1
"PECAM1",1
"PFKFB3",1
"PFKL",1
"PFKP",1
"PFN2",1
"PGAP3",1
"PGM2",1
"PGM2L1",1
"PGRMC2",1
"PHC2",1
"PHC3",1
"PHF10",1
"PHKB",1
"PHRF1",1
"PHTF2",1
"PIBF1",1
"PICK1",1
"PIGT",1
"PIGV",1
"PIK3R2",1
"PIM1",1
"PIN1",1
"PINK1",1
"PIP4K2C",1
"PISD",1
"PITPNB",1
"PITPNM1",1
"PITPNM2",1
"PJA2",1
"PKN1",1
"PLAGL2",1
"PLCB1",1
"PLCB2",1
"PLCG2",1
"PLCH1",1
"PLCL1",1
"PLD3",1
"PLEKHA6",1
"PLEKHA8",1
"PLPPR2",1
"PLS1",1
"PLXNB2",1
"PLXNC1",1
"PMPCB",1
"PNISR",1
"PNKD",1
"PNPLA2",1
"PODXL2",1
"POLD2",1
"POLR2E",1
"POLR2G",1
"POLR3B",1
"POLRMT",1
"PORCN",1
"PPA2",1
"PPARGC1B",1
"PPCS",1
"PPFIA3",1
"PPID",1
"PPIL2",1
"PPIL4",1
"PPM1L",1
"PPP1CA",1
"PPP1R11",1
"PPP1R26",1
"PPP1R37",1
"PPP1R3B",1
"PPP2R1A",1
"PPP2R2A",1
"PPP2R2C",1
"PPP2R3C",1
"PPP3CB",1
"PPP3R1",1
"PPP4R2",1
"PPP6R2",1
"PPT2",1
"PQLC2",1
"PRDX2",1
"PRDX5",1
"PRDX6",1
"PRELID1",1
"PRELID3B",1
"PRKAR1A",1
"PRKAR1B",1
"PRKG1",1
"PRL",1
"PROX1",1
"PRPF38A",1
"PRPF39",1
"PRPF6",1
"PRR14",1
"PRRC1",1
"PRRC2A",1
"PRRT1",1
"PRTFDC1",1
"PRUNE2",1
"PSMC2",1
"PSMC6",1
"PSMD4",1
"PSPC1",1
"PSPN",1
"PTBP2",1
"PTCD3",1
"PTDSS2",1
"PTEN",1
"PTOV1",1
"PTOV1-AS2",1
"PTP4A1",1
"PTPN12",1
"PTPN4",1
"PTPRB",1
"PTRH2",1
"PURA",1
"PWP1",1
"PXDC1",1
"PYGL",1
"PYGM",1
"QSER1",1
"R3HCC1",1
"RAB11FIP2",1
"RAB11FIP3",1
"RAB14",1
"RAB1B",1
"RAB20",1
"RAB23",1
"RAB27B",1
"RAB29",1
"RAB3B",1
"RAB5A",1
"RAB5B",1
"RAB6A",1
"RABL6",1
"RACK1",1
"RAD21",1
"RAD23A",1
"RAD52",1
"RALGDS",1
"RALY",1
"RAN",1
"RANBP2",1
"RAP1A",1
"RAP2A",1
"RAPGEF2",1
"RARRES3",1
"RASGEF1B",1
"RASL12",1
"RAVER2",1
"RBM10",1
"RBM15",1
"RBM22",1
"RBM25",1
"RBM27",1
"RBM3",1
"RBM33",1
"RBM4",1
"RBP4",1
"RBPJ",1
"RCBTB2",1
"RCC1L",1
"RCN1",1
"RD3",1
"REEP3",1
"REEP4",1
"REEP6",1
"REL",1
"REPIN1",1
"REPS2",1
"REXO1",1
"RFWD2",1
"RGL3",1
"RGP1",1
"RGS6",1
"RGS7",1
"RGS9BP",1
"RHBDD3",1
"RHEB",1
"RHOBTB2",1
"RHOC",1
"RHOQ",1
"RHOU",1
"RIC8A",1
"RIMS2",1
"RLF",1
"RLIM",1
"RMND5A",1
"RNASEH2C",1
"RNASET2",1
"RNF115",1
"RNF123",1
"RNF141",1
"RNF167",1
"RNF182",1
"RNF217",1
"RNF220",1
"RNF31",1
"RNF7",1
"RNGTT",1
"ROCK1",1
"RP1-124C6.1",1
"RP1-265C24.8",1
"RP1-39G22.7",1
"RP11-1017G21.4",1
"RP11-111M22.2",1
"RP11-118K6.3",1
"RP11-120M18.2",1
"RP11-147L13.11",1
"RP11-155G14.6",1
"RP11-161M6.2",1
"RP11-170K4.2",1
"RP11-177G23.1",1
"RP11-177H2.1",1
"RP11-182N22.9",1
"RP11-186B7.4",1
"RP11-193M21.1",1
"RP11-195F19.30",1
"RP11-196G18.22",1
"RP11-214O1.2",1
"RP11-283I3.6",1
"RP11-288C18.1",1
"RP11-290F24.6",1
"RP11-379K17.12",1
"RP11-37B2.1",1
"RP11-380G5.3",1
"RP11-383I23.2",1
"RP11-455I9.1",1
"RP11-490M8.1",1
"RP11-539I5.1",1
"RP11-620J15.3",1
"RP11-666A8.7",1
"RP11-679B19.1",1
"RP11-754B17.1",1
"RP11-798M19.6",1
"RP11-810P12.5",1
"RP5-1119A7.17",1
"RPF1",1
"RPL13A",1
"RPL23",1
"RPL34-AS1",1
"RPL35",1
"RPL35A",1
"RPL5",1
"RPLP2",1
"RPRD1A",1
"RPS19",1
"RPS6KB1",1
"RRP1",1
"RRP36",1
"RTF1",1
"RTN3",1
"RUFY3",1
"RUVBL2",1
"RWDD1",1
"RWDD4",1
"SAMD11",1
"SAMD8",1
"SASS6",1
"SBDS",1
"SCAF8",1
"SCAMP2",1
"SCAMP3",1
"SCAND2P",1
"SCG5",1
"SCN3B",1
"SCN4B",1
"SCYL1",1
"SDAD1P1",1
"SDCBP",1
"SEC22A",1
"SEC22B",1
"SEC24B",1
"SEC61G",1
"SELO",1
"SEMA6A",1
"SEMA6B",1
"SEPSECS",1
"SEPT8",1
"SEPT9",1
"SERF2",1
"SERPINA3",1
"SERPINA3.1",1
"SESN3",1
"SETD1A",1
"SETD3",1
"SF3B1",1
"SFRP2",1
"SGMS1-AS1",1
"SGPP1",1
"SGTA",1
"SH3BGRL3",1
"SH3BP2",1
"SH3D19",1
"SH3GLB1",1
"SIGLEC1",1
"SIN3B",1
"SIRT2",1
"SIRT6",1
"SKIV2L2",1
"SKP1",1
"SLAIN2",1
"SLC17A6",1
"SLC1A1",1
"SLC22A17",1
"SLC24A3",1
"SLC25A13",1
"SLC25A40",1
"SLC35A3",1
"SLC35B4",1
"SLC35F1",1
"SLC39A3",1
"SLC47A2",1
"SLC5A7",1
"SLC6A12",1
"SLC8A1",1
"SLITRK3",1
"SMARCB1",1
"SMC5",1
"SMCHD1",1
"SMG1P2",1
"SMG6",1
"SMIM15",1
"SMNDC1",1
"SMPD4",1
"SMURF2",1
"SNAPC4",1
"SNHG15",1
"SNHG21",1
"SNHG6",1
"SNTA1",1
"SNX2",1
"SNX25",1
"SNX29",1
"SNX3",1
"SNX7",1
"SNX8",1
"SOD1",1
"SON",1
"SORBS1",1
"SOS1",1
"SP100",1
"SPAG4",1
"SPATA2",1
"SPATA2L",1
"SPATA6",1
"SPATS2L",1
"SPCS3",1
"SPEF2",1
"SPG20",1
"SPHK1",1
"SPIN3",1
"SPRED1",1
"SPRY2",1
"SPTBN2",1
"SPX",1
"SQRDL",1
"SRCIN1",1
"SRP72",1
"SSX2IP",1
"ST18",1
"ST6GALNAC6",1
"ST7-AS1",1
"STAG1",1
"STAM2",1
"STAMBPL1",1
"STARD3",1
"STAT3",1
"STC2",1
"STK11",1
"STK35",1
"STOML1",1
"STT3B",1
"STX4",1
"STX7",1
"STX8",1
"STXBP5",1
"STYX",1
"SUB1",1
"SUCLA2",1
"SUGT1",1
"SUN2",1
"SUPT7L",1
"SV2B",1
"SWAP70",1
"SYN1",1
"SYNE2",1
"SYNM",1
"SYNPO2",1
"SYPL1",1
"SYS1",1
"SYT4",1
"SZT2",1
"TAB1",1
"TAB2",1
"TADA2A",1
"TAF1",1
"TAF5",1
"TAF9B",1
"TAGLN2",1
"TAGLN3",1
"TALDO1",1
"TAP1",1
"TAPT1-AS1",1
"TATDN1",1
"TATDN3",1
"TAZ",1
"TBC1D10B",1
"TBC1D15",1
"TBC1D23",1
"TBC1D9B",1
"TBK1",1
"TBKBP1",1
"TBX3",1
"TCAF2",1
"TCEAL9",1
"TCEB2",1
"TCEB3",1
"TCTN3",1
"TDP2",1
"TECPR1",1
"TELO2",1
"TENM3",1
"TESK1",1
"TEX264",1
"TEX9",1
"TFAM",1
"TFAP2B",1
"THADA",1
"THAP12",1
"THAP3",1
"THAP6",1
"THOC1",1
"THOP1",1
"TIMM17B",1
"TIMP3",1
"TIPARP",1
"TLCD2",1
"TLK2",1
"TLN1",1
"TM7SF2",1
"TM7SF3",1
"TM9SF2",1
"TMBIM1",1
"TMED7",1
"TMEFF1",1
"TMEFF2",1
"TMEM128",1
"TMEM130",1
"TMEM144",1
"TMEM14A",1
"TMEM184B",1
"TMEM184C",1
"TMEM200C",1
"TMEM201",1
"TMEM214",1
"TMEM216",1
"TMEM246",1
"TMEM47",1
"TMEM59L",1
"TMEM8B",1
"TMPPE",1
"TMTC1",1
"TMTC3",1
"TMX3",1
"TMX4",1
"TNFRSF10B",1
"TNFRSF11B",1
"TNFSF13",1
"TNKS",1
"TNKS2",1
"TNPO2",1
"TNRC18",1
"TNS2",1
"TNS3",1
"TOMM70",1
"TOP1",1
"TOPORS",1
"TP53RK",1
"TPP1",1
"TRAM1",1
"TRAPPC3",1
"TRAPPC8",1
"TRIB1",1
"TRIM28",1
"TRIM44",1
"TRIM56",1
"TRMT13",1
"TRMT2A",1
"TRMT5",1
"TRNAU1AP",1
"TRPM7",1
"TSKU",1
"TSPAN17",1
"TSPAN4",1
"TSPO",1
"TSPOAP1-AS1",1
"TSR3",1
"TTBK1",1
"TTC3P1",1
"TTC5",1
"TTI1",1
"TTPAL",1
"TUBA4A",1
"TUBGCP2",1
"TUBGCP6",1
"TUFM",1
"TXNRD2",1
"UBE2B",1
"UBE2Q1",1
"UBE2Q2",1
"UBE2Z",1
"UBLCP1",1
"UBN2",1
"UBQLN4",1
"UBR5",1
"UBTF",1
"UCHL1",1
"UGDH",1
"UGGT1",1
"UGP2",1
"UHMK1",1
"UNC119",1
"USF2",1
"USF3",1
"USH2A",1
"USO1",1
"USP1",1
"USP14",1
"USP19",1
"USP21",1
"USP34",1
"USP4",1
"USP45",1
"USP46",1
"USP48",1
"USP5",1
"USP7",1
"UTRN",1
"VAMP4",1
"VAT1L",1
"VBP1",1
"VCL",1
"VCPIP1",1
"VDAC2",1
"VEGFA",1
"VIMP",1
"VPS25",1
"VPS36",1
"VPS4B",1
"VPS51",1
"VSIG4",1
"VSTM2L",1
"WASL",1
"WBP11",1
"WBSCR17",1
"WDR3",1
"WDR4",1
"WDR47",1
"WDR73",1
"WDR75",1
"WDR83OS",1
"WRAP73",1
"WWTR1",1
"XAB2",1
"XPOT",1
"XPR1",1
"XRCC1",1
"XRCC5",1
"XXbac-BPG283O16.9",1
"YIPF1",1
"YLPM1",1
"YWHAE",1
"ZBED5",1
"ZBTB11",1
"ZBTB25",1
"ZBTB43",1
"ZBTB44",1
"ZBTB7B",1
"ZC2HC1A",1
"ZC3H12A",1
"ZC3H12D",1
"ZC3H14",1
"ZC3H15",1
"ZC3H18",1
"ZC3H3",1
"ZC3H7B",1
"ZCCHC10",1
"ZDHHC17",1
"ZFAND2A",1
"ZFC3H1",1
"ZFHX4",1
"ZFP28",1
"ZFP62",1
"ZFP91",1
"ZMAT4",1
"ZMPSTE24",1
"ZMYM6",1
"ZNF112",1
"ZNF117",1
"ZNF12",1
"ZNF138",1
"ZNF148",1
"ZNF181",1
"ZNF197",1
"ZNF207",1
"ZNF219",1
"ZNF24",1
"ZNF25",1
"ZNF253",1
"ZNF271P",1
"ZNF3",1
"ZNF30",1
"ZNF316",1
"ZNF32",1
"ZNF337-AS1",1
"ZNF365",1
"ZNF385B",1
"ZNF395",1
"ZNF397",1
"ZNF414",1
"ZNF418",1
"ZNF423",1
"ZNF441",1
"ZNF461",1
"ZNF470",1
"ZNF484",1
"ZNF493",1
"ZNF510",1
"ZNF528",1
"ZNF542P",1
"ZNF561",1
"ZNF569",1
"ZNF571-AS1",1
"ZNF574",1
"ZNF582",1
"ZNF594",1
"ZNF618",1
"ZNF638",1
"ZNF674",1
"ZNF70",1
"ZNF700",1
"ZNF706",1
"ZNF721",1
"ZNF75A",1
"ZNF76",1
"ZNF763",1
"ZNF770",1
"ZNF780B",1
"ZNF788",1
"ZNF830",1
"ZNF844",1
"ZNF879",1
"ZNF883",1
"ZNHIT2",1
"ZPR1",1
"ZRANB1",1
"ZYG11B",1
"ZZZ3",1
