sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
33,0.027879113,-0.011284431,-0.014973201,0.025264168,0.008086549,0.012361925,-0.0085608475,0.016037485,0.004351832,0.009416854,-0.012141357,-0.015848655,0.015263608,0.01734867,0.0032402128,-0.023311313,MGS4
46,-0.0042745024,-0.00057489425,0.0022201994,-0.0044746287,-0.0076819807,-0.0070840977,0.009382756,0.0045239367,-0.0040848553,0.009473787,-0.011156571,0.0038731284,0.011426911,-0.01017803,-0.007989043,0.008243676,MGS4
47,-0.002758285,0.009234503,-0.008915773,0.01616964,-0.018998614,-0.0048459396,0.02711852,0.012708722,0.0046052104,-2.4974346e-05,-0.0052430592,-0.008671849,-0.02318481,-0.0004963614,-0.00214948,-0.015266735,MGS4
60,0.018226555,-0.0014311932,0.0010663997,-0.00023190677,0.0050976765,-0.012994431,0.009827634,-0.01009725,0.01287784,0.0033342894,0.0034405766,-0.0037153987,0.019777624,-0.0014704913,-0.01412399,-0.032241095,MGS4
73,-0.03548849,0.015215408,-0.010817651,-0.032992825,0.008925423,-0.0087921135,0.06170156,0.001948853,0.0087784985,-0.010471636,-0.008865695,-0.0023648348,-0.03266256,-0.018003006,-0.0009383649,0.012314614,MGS4
94,0.018494027,0.004129816,-0.029345047,0.013098095,0.015767455,0.030455552,0.0026595965,0.0043541053,-0.0038811136,-0.006156029,0.011630044,-0.021170795,0.024388364,0.012168679,0.0005136308,-0.034872565,MGS4
95,0.006080253,-0.012382787,7.8327954e-05,0.042630766,0.01671451,0.006575914,-0.012848833,0.010962414,-0.0032665231,0.039249882,0.007199253,0.0059977863,0.0342965,-0.0023349859,-0.02770921,-0.015055481,MGS4
106,0.015567405,-0.0025795586,-0.030746337,-0.007387638,-0.025208486,0.0118815005,-0.05085597,-0.010101793,-0.009670269,-0.014837934,0.014497275,-0.024071367,0.027411897,0.011558121,-0.025063084,0.009838223,MGS4
107,-0.0987216,0.099975646,0.021275543,-0.08787853,0.025313308,-0.03365546,0.10730494,0.020378202,0.032382067,-0.01630315,0.00535765,0.013172291,-0.12000202,-0.052785728,0.03175487,0.029315883,MGS4
116,0.030661682,-0.03085648,0.00498731,0.05227776,0.0063834214,0.0036847442,-0.009229477,0.025831223,-0.009653463,0.0312563,0.018865619,-0.012165454,0.019615442,-0.0037773028,-0.024154466,-0.032220256,MGS4
124,-0.032051645,0.020573508,0.00029701367,-0.014340086,0.00603066,-0.031820234,0.016806262,0.012148339,-0.0025146785,-0.005003305,-0.004894927,0.021471431,-0.03555868,-0.024652187,0.029440401,0.008827299,MGS4
125,-0.03215676,-0.00058720633,0.0035860687,-0.020623637,0.0071293158,-0.00024039671,-0.00064013526,0.012994896,-0.008846665,-2.6058406e-06,0.020569853,0.006584903,-0.039144546,-0.0008508079,-0.004054909,0.021907972,MGS4
