sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
347,0.007981605,0.0059437677,-0.011327389,-7.342175e-05,-0.008242164,0.011184692,0.015269882,0.0019898787,0.0068250597,-0.0135839395,0.0072935373,-0.0082118735,0.0007497892,0.0047259387,4.0633604e-05,-0.023186276,MGS1
348,0.031113725,-0.007085856,0.015363809,-0.008580692,0.01574723,0.0033613518,0.0012638234,-0.012393102,-0.006752625,0.00034364685,0.003484603,0.004613541,-0.0097113475,0.013280237,-0.010025696,-0.00857209,MGS1
349,0.0066291587,0.0028559268,0.019225063,0.023229832,0.004198529,-0.009295996,-0.011026876,0.016488895,0.00088362023,0.007920414,-0.006498467,-0.0032428727,-0.009452544,0.0072727688,-0.022264935,0.0073909927,MGS1
350,-0.0007143837,0.01996537,-0.017510056,0.005991319,0.004474938,0.002669137,0.019434106,0.02164843,-0.012933474,-0.008962225,-0.0112398565,0.00512141,0.015131928,-0.01188441,-0.0065798173,-0.021456048,MGS1
351,0.0067323446,0.0070096254,0.0013306858,0.008148972,-0.0099561885,-0.006833935,0.008199079,-0.016805675,0.017170578,-0.022729699,-0.00487154,-0.0066455267,0.014453575,-0.0009810925,-0.014615576,-0.009021256,MGS1
352,-0.0012454579,0.00043495744,-0.019150496,0.016603487,0.0041082427,0.0010780804,0.018892776,0.015225083,-0.0017379709,-0.0032318495,0.0042414926,0.0010375828,-0.002002366,0.0064887293,-0.0058872653,-0.0010830231,MGS1
353,0.002588025,0.0047661364,0.0033469638,0.00063604675,0.018953823,-0.0055051614,0.014852771,0.008892201,0.006975211,-0.010913771,0.00629751,0.0025265813,-7.212162e-06,-0.008850597,0.0035558194,-0.012569971,MGS1
354,0.0021874527,0.005258754,0.0036693243,-0.00201438,0.010983314,0.0062604435,-0.0039310367,0.007142484,-0.017100055,-0.008758154,0.018457469,0.010726713,0.0079946965,0.0062369537,0.0018313564,-0.006153066,MGS1
355,-0.004089584,0.011805832,0.006575161,0.0027069151,0.0072743073,0.006625276,0.0011512847,0.0004569739,0.009396728,0.00094327703,0.017300498,-0.009994239,0.0035356358,0.0033682957,-0.0047243955,0.0052552857,MGS1
356,-0.003556818,0.015343413,-0.006682419,8.627772e-05,0.010903899,-0.0012504905,-0.00915836,-0.015119925,-0.006157983,0.0016674586,0.011829149,0.0013099983,-0.0108255595,-0.02207641,-0.0039512897,-0.0033547003,MGS1
375,0.0037126534,-0.0022287853,-0.0030212132,0.0025192983,0.0005492568,-0.0074745324,-0.0008940189,0.01890789,-0.008169867,0.0014839619,0.00119083,0.017798886,0.010627948,0.0064768307,-0.006508575,0.0012084933,MGS1
376,0.01428961,0.016105346,0.012537915,0.0053381827,-0.0030171163,0.0058225244,0.010131848,-0.012343995,-0.0051835664,-0.003103871,0.0065151528,0.0015354231,0.003286481,-0.0002625659,-0.009394069,0.0020256185,MGS1
377,0.006414063,0.004160542,-0.009083255,-0.0049394183,0.0051550344,0.0023202226,0.002225163,-0.0014342293,0.0073862486,-0.013227273,0.015643235,-0.010798547,0.019437887,-0.00943676,-0.004080414,-0.014789061,MGS1
379,-0.012057198,0.007179372,-0.009908597,0.0071562994,0.0058763437,-0.005784517,0.016671818,-0.01689355,-0.00840294,-0.009590965,0.006288141,-0.0011983737,-0.00082399696,0.0056504738,-0.010391855,0.00091881095,MGS1
384,0.0031072483,-0.014069712,0.01577096,-0.0053432453,0.020671908,0.007243663,-0.015886212,0.017722726,0.0038380735,0.0036616996,-0.0028519705,-0.0037102848,0.0032791495,-0.003146477,-0.0031325994,0.003931028,MGS1
386,-0.01203752,0.012201652,-0.0070026005,0.0019046161,-0.0013007,0.005622331,0.01451625,-0.0017248318,-0.00066698715,-0.013363507,-0.0037067942,0.0057527497,0.018676408,-0.007288821,-0.010792273,0.010272207,MGS1
389,-0.009363293,-0.0033944137,-0.010938295,0.00067204237,-0.019013407,0.006012466,0.008166199,-0.012148052,0.018078554,0.00939706,0.0049420595,0.004240975,-0.008862115,-0.02565832,-0.0020683864,0.0082969945,MGS1
394,-0.0030548782,0.0089368,0.010945567,0.005159976,0.00083373487,0.0016969256,0.0061810315,0.008523487,0.008366596,0.00030728057,0.019253474,0.0006371364,-0.010050319,-0.005494334,0.0012368364,0.0061104354,MGS1
396,-0.017698115,0.020405434,-0.0016383631,0.0007396918,0.01517529,-0.0073742233,0.023514278,0.0019518286,0.0044538453,-0.00463498,0.0013725385,0.0069294274,-0.004283108,0.009741457,-0.011605543,-0.007135045,MGS1
404,-0.010288737,0.028483737,-0.015237474,-0.00890288,0.0054645576,0.010297373,0.0035720076,-0.0063075423,0.0074742623,-0.0043838285,0.010098647,0.0023185238,0.0036283284,-0.016277298,-0.009869293,-0.006422959,MGS1
405,0.003117495,-0.0016162097,0.013431248,0.027151009,-0.014017984,0.00886425,-0.007181952,-0.018398602,-0.01819085,0.022154167,0.00097344816,0.0075394437,0.015512854,0.0031744242,0.00745275,-0.0009542457,MGS1
