sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
124,-0.0009835633,-0.0014389381,0.0076035317,-0.0012048408,0.0046265926,0.004342884,-0.010503978,0.018947547,0.004020391,-0.009060984,-0.00082256645,0.013229087,0.009472378,0.0054957205,-0.0044974936,-0.0025700638,MGS4
125,-0.0051879007,-0.0010774434,-0.0076461434,-0.004344281,-0.0031093378,0.0051521193,-0.03161381,-0.0075168847,-0.005569537,-0.0043632905,-0.0044623837,0.008530755,0.002802059,0.0010019266,0.0012723274,-0.009530331,MGS4
133,-0.011983161,0.016974136,0.03599291,-0.027595913,0.026325539,-0.026336612,-0.01509048,-0.0067723333,-0.012898629,-0.0020178948,0.025020353,-0.0075084977,0.042957604,0.04145771,-0.029091384,0.0031008427,MGS4
148,0.019829161,-0.010501685,-0.002453491,0.0050841533,-0.010584157,0.0050264616,-0.029408827,-0.008853689,-0.008772754,-0.000565215,-0.012090392,0.016920477,0.008367166,0.00065586576,-0.012429527,-0.0021945583,MGS4
150,-0.0009242124,0.01383477,0.04474187,-0.01787028,0.041314565,-0.022043513,-0.024210498,-0.017652337,0.0005668355,-0.008826018,0.036366574,-0.0022623707,0.0783474,0.040445868,-0.0060778838,-0.012614057,MGS4
157,-0.003462945,0.009023751,-0.007098064,-0.00018237345,-0.012325253,0.0051492844,-0.02306363,-0.010227945,0.0054213232,0.0012778733,-0.011651635,0.01020705,-0.01602865,0.009684201,-0.0011206458,0.016753796,MGS4
160,-0.00013655936,0.0059199585,0.010634167,0.001476625,-0.014506951,-0.011909111,-0.0055021048,0.008966918,-0.020549908,-0.013182208,0.010726504,-0.018833645,0.03170661,0.02545143,0.0052148,-0.0071297092,MGS4
178,0.00797474,0.0051473044,0.013659345,0.0028010309,0.009218892,-0.009063423,0.0077267736,-0.026242506,-0.0007056296,-0.0018219044,-0.00044661015,0.003294319,-0.013973057,-0.019037982,7.443968e-05,0.022830008,MGS4
198,0.0023221173,0.018345028,-0.0013421588,0.0115167275,-0.01664631,0.00026728585,0.004885301,-0.013802733,-0.015875012,0.011534735,-0.016117536,-0.016057745,-0.0032491796,0.008253025,0.00677721,0.01518926,MGS4
203,-0.012555125,-0.005980693,0.00796343,-0.008421209,0.007289026,-0.0010292586,-0.020888597,0.026594402,0.004419395,0.008101047,0.015733242,-0.011911629,0.014395382,0.019993972,-0.012005859,0.0021959962,MGS4
209,-0.0030128807,0.0016683377,-0.023177557,-0.0061546564,-0.009267669,-0.0092278905,0.011099681,-0.012279257,0.00082217995,-0.005103411,-0.013185687,0.006034322,-0.002752699,-0.008497791,-0.030540153,-0.0035569435,MGS4
223,-0.0067977253,-0.014641652,-0.0061545707,0.017326098,-0.003423011,-0.002554562,0.0061065704,-0.013864305,-0.022881478,0.0042500636,-0.024504833,0.005477287,-0.018502854,0.0061207586,-0.006020206,-0.007118781,MGS4
224,-0.013993214,0.00969755,0.0020087585,0.009307034,-0.0022690482,-0.009262275,-0.0037250668,-0.0068445546,0.0046567325,-0.005950928,-0.004054427,0.01605378,-0.008367367,-0.0099575315,-0.012146395,-0.012836841,MGS4
226,0.001610362,0.020030262,0.001816351,-0.004504299,-0.004237633,0.015074266,-0.013880841,0.034512807,-0.022337783,0.010608924,0.0041591227,-0.020383414,0.020567577,0.0221229,0.018171744,0.019084234,MGS4
228,0.0028463828,-0.010797525,0.014476396,0.0076931864,0.008225348,0.009987777,-0.005342081,-0.0051085507,0.001597547,-0.009440164,-0.0066116527,-0.00487143,0.006533634,-0.009559654,0.025975136,0.001201612,MGS4
232,-0.004939371,0.0037156958,0.009133222,0.0027321689,0.0040983967,-0.010151936,-0.008563101,0.0017606607,-0.012051902,0.035650957,-0.0054702163,0.031914182,0.010602765,0.017442768,-0.01185774,-0.0032471502,MGS4
234,0.013017336,0.0021899287,-0.0058208816,0.020956833,-0.02094433,0.012911936,-0.0047079474,0.0037828502,-0.005258561,0.0032290537,-0.005820982,-0.008510705,-0.025749825,-0.028763058,-0.002513074,0.00078862906,MGS4
249,0.006861807,0.00027257577,0.004084699,0.004088104,0.0014812797,0.013428124,0.0036846772,-0.001947735,0.0020280727,-0.004850245,0.004600115,-0.0019094758,0.0017074384,0.0057831,-0.015782887,0.00034371857,MGS4
253,0.01947384,0.008020978,-0.008655455,0.009144135,0.021384655,-0.0049041305,-0.0039628893,-0.0011101789,-0.005645437,-0.00525314,0.004633382,0.011398099,0.022912007,0.0028294679,0.014272628,0.015311049,MGS4
270,0.023052145,0.005602414,0.018016666,0.012741011,0.010905854,-0.0020529944,0.01071069,-0.0028762263,-0.025939986,-0.012554988,0.006978646,-0.015603151,0.009385884,0.006729093,-0.00218752,-0.0070770243,MGS4
272,0.004805343,-0.014374936,-0.0017539263,-0.01255966,0.003998177,0.005215144,0.009522568,0.008768931,-0.0048820125,-0.015412092,-0.00036915392,-0.0064406935,0.00093589723,-0.0011221906,0.0383087,-0.011653065,MGS4
280,0.005222573,0.0023260023,0.0003417246,0.0036144946,0.0016199835,0.008915344,-0.0023495778,-0.015479887,-0.004290457,-0.0037373463,-0.020590886,0.0154752545,-0.005048424,0.011080682,-0.00020264182,-0.00022436399,MGS4
284,-0.018812265,-0.0039623324,0.011666523,-0.0048143025,0.0043380186,0.0058928933,-0.01164519,0.003979384,0.0029535415,-0.007704728,-0.014584035,0.025307134,0.012476668,-0.013467494,-0.015821597,-0.01818633,MGS4
294,-0.019206356,0.01873834,0.036405005,-0.0379665,0.053298086,-0.0440272,-0.022024639,0.011864824,-0.013163782,-0.011163941,0.012870569,-0.004126206,0.06317993,0.04688938,-0.010921664,-0.02484548,MGS4
300,0.008216893,-0.0040161777,0.007342512,0.0067466125,-0.010951221,0.017193178,0.018568594,0.008376614,-0.00024167355,-0.00937309,0.0080056265,0.0035091974,-0.028667614,-0.005070572,0.005408533,-0.0035833009,MGS4
302,-0.00436416,0.0085564,-0.0077611543,0.0052470565,-0.010586765,-0.012795071,0.02497644,-0.005029728,-0.01519936,0.006043923,0.003595166,-0.016559418,-0.004903447,0.006724573,-0.010657933,0.0055453884,MGS4
334,-0.015878577,0.020088902,-0.010103114,0.0133909285,-0.00988809,0.0023541544,-0.0049324706,-0.0071925423,0.019913856,0.0131282145,-0.016952693,0.009501491,0.0033751652,-0.0063474383,-0.008155572,0.017131366,MGS4
364,0.0057392316,0.0036645848,0.018379405,-0.006381683,-0.00068200007,-0.007749779,-0.0031972528,0.011285844,9.9440105e-05,0.0065771937,-0.004130341,-0.0042376965,0.0114999,-0.002449766,-0.0023790419,0.0014989786,MGS4
383,-0.0047238246,0.0029446129,-0.0006832555,0.009077795,-0.009433996,-0.007175453,0.025762554,-0.0053780745,-0.014445162,-0.0045554535,-0.008525208,-0.00029385462,0.00901382,0.010684749,-0.021290865,-0.0043845167,MGS4
388,0.002390585,0.01195471,-0.010727383,-0.0026175417,-0.02391,0.0058923066,0.006259173,-0.02285788,0.007578033,-0.0023284694,-0.031827018,-0.0002812706,-0.012684166,-0.0031879735,-0.008097385,-0.003713959,MGS4
397,-0.0014619064,-0.0011542402,-0.009255491,0.005202081,0.008368965,0.0050467793,0.03238819,0.007564097,-0.0127753345,-0.017953511,0.015193306,-0.00070944615,0.0022083484,0.009803304,-0.016052231,-0.0024123732,MGS4
403,0.0041654664,-0.0031218715,-0.006229289,0.0055035986,0.011340883,0.00034720637,-0.008742787,0.012041714,-0.002466484,0.0077781444,-0.010317519,0.014698781,0.016663,-0.0069864774,0.0006519819,0.0034101312,MGS4
411,0.004492631,0.011726584,0.022455677,-0.03276146,0.015866257,-0.018624945,-0.0043297037,-0.015978457,-0.018330675,0.015176176,0.0028887019,-0.0003683027,0.0148708895,0.028110722,-0.028513946,-0.0032309853,MGS4
416,0.0016336478,-0.0022488832,-0.025305942,0.008928675,-0.009648472,0.008965941,0.0033045858,0.007363931,0.0021623564,-0.0029387749,0.007903442,0.008349583,-0.0041009113,0.017026415,-0.00801682,0.012435487,MGS4
417,-0.0031637512,-0.016417908,0.023167953,-0.0069465376,0.024443213,0.0024094116,-0.01656606,0.023470255,-0.028736953,-0.00064537395,0.02212327,-0.023683397,0.019455053,0.03017347,-0.0076433057,-0.0074399495,MGS4
419,-0.0066578817,0.0017577205,0.0037631318,-0.007920815,0.016013445,0.00081077404,-0.009983525,0.002494824,0.021203388,-0.0074501624,0.015296832,0.006463345,0.04179451,0.021017684,-0.0016479867,0.0061043887,MGS4
420,-0.013811334,0.0080987,-0.010598227,-0.0052491203,-0.0028801765,-0.0050027315,-0.0058742687,0.010050257,-0.025419645,0.0082016485,-0.00048357248,0.0043344237,-0.0026217476,0.013431659,-0.004695977,0.014841443,MGS4
428,-0.013905126,-0.010060433,0.04879851,-0.0032777563,0.04723054,-0.034583684,-0.04329574,0.017100664,-0.036738817,0.051380605,0.020374224,0.028734308,0.08047517,0.048682295,-0.055608794,-0.04002476,MGS4
437,0.0049627703,0.009273427,-0.020185266,0.0014709085,-0.004441697,-0.0029291902,-0.012059055,-0.01015104,0.0024886602,-0.017245803,-0.0115902275,-0.030520286,0.0025468804,-0.0055603264,0.035577517,0.0002582632,MGS4
451,0.0009820713,-0.005301928,-0.0030422583,0.016452234,-0.007628966,0.0070998054,-0.0012961328,0.0057448,-0.006764709,0.011477097,-0.00088343024,-0.0024209507,-0.00229384,-0.0046628932,0.0039708284,0.005383069,MGS4
459,-0.017595317,0.0025761165,0.006711891,-0.008219091,0.0020589512,-0.014291252,0.008662883,-0.015715733,-0.004190836,0.00820135,0.015534148,0.0017309673,0.01608878,-1.52334105e-05,-0.028277121,-0.0062581804,MGS4
473,-0.0024915012,-0.0014087018,0.0025341772,-0.0020297132,0.014553011,-0.005643688,0.021522012,0.00075111026,-0.00048471522,0.023909576,0.0059662536,0.024792567,-0.007905453,-0.0034255162,0.0010003417,-0.0058271047,MGS4
477,0.008036469,0.002289975,-0.019909408,-0.0072944127,-0.017241996,-0.012170272,-0.0009602308,-0.005680244,0.001233845,0.027294084,-0.011290453,-0.0075838827,-0.00024823472,-0.01611449,0.0018214146,-0.007447959,MGS4
484,-0.00060934015,0.0011036526,0.0073203202,0.007595837,0.00965327,0.003057927,-0.009940632,0.0010976251,-0.014024523,-0.004770374,0.014186218,-0.0007537063,0.002253767,0.005032964,0.00077235186,-0.00013417006,MGS4
497,-0.0063786414,-0.008266054,0.0013632104,-0.010653866,0.012992511,-0.014525204,-0.0069893077,-0.001703626,-0.010161336,-0.0071480935,0.021092765,-0.0071622655,0.010771137,-0.010781864,0.012545719,-0.002494119,MGS4
509,0.013785135,0.00090348907,0.0010038875,0.005600743,0.00659867,0.0023700781,0.0012901798,-0.0018111379,-0.018782895,-0.002436574,-0.010370232,-0.0072805807,0.0006367266,0.010660317,-0.0009416591,-0.005926382,MGS4
515,-0.017583031,0.008850317,0.027906429,-0.018332623,0.027352035,-0.021482797,0.003596887,0.0049126134,-0.005794664,-0.007086838,0.023067646,-0.014691509,0.031487547,0.031030852,-0.010262688,0.00048867613,MGS4
516,-0.0058245035,0.0045425612,0.03701058,-0.02231605,0.037961185,-0.017696016,-0.020327143,-0.017250605,-0.018734362,-0.00044667162,0.012679022,-0.0008923914,0.034179818,-0.008537604,0.0012597359,-0.008275949,MGS4
521,-0.009804391,0.016746778,0.007360665,-0.006051656,0.007597018,-0.02265895,0.008035529,-0.0009066365,-0.0042433795,0.006800103,-0.0064006746,-0.0036727116,0.012453798,-0.0022886908,0.006939414,0.00010497216,MGS4
523,-0.041766305,0.015379762,0.063718,-0.07247655,0.055873916,-0.028629474,-0.035546884,-0.043037705,0.00377292,0.021073066,0.013885815,0.020805359,0.0619568,0.05688162,-0.056797188,-0.023481514,MGS4
