sample_id,z0,z1,z2,z3,z4,z5,z6,z7,mgs_level
388,-0.07894719,0.012210453,-0.18589301,0.08486152,0.01102967,-0.03156502,-0.015016895,0.018771533,MGS4
397,-0.021652274,-0.011697138,-0.056650147,0.022799507,0.009474559,-0.0004405065,0.0014817603,0.015523534,MGS4
403,0.061293337,0.00807373,0.090417996,-0.037892394,0.012415631,0.024668198,0.013476728,-0.0008712495,MGS4
411,0.15644234,-0.048970588,0.38468137,-0.09831129,-0.0042462293,0.07985097,-0.036314502,-0.03256818,MGS4
416,0.039530188,-0.04173604,0.09861633,-0.016981024,-0.020947754,0.04276454,-0.0036897184,-0.0280601,MGS4
417,0.037833557,-0.015861552,0.075398594,-0.023014475,-0.011423342,0.04739331,-0.011126021,-0.03415678,MGS4
419,0.1701419,-0.057534892,0.35773772,-0.11171251,-0.029703926,0.09815551,-0.024793006,-0.047744375,MGS4
420,0.040524013,-0.032318246,0.112149015,-0.0010937371,0.0042302925,0.0405656,-0.0048544314,-0.01959868,MGS4
428,0.49112934,-0.16130729,1.1839507,-0.4183995,-0.03806112,0.3344181,0.04277805,-0.10417964,MGS4
437,-0.015128661,0.00722423,0.021867216,0.00075980666,-0.01559102,0.008191241,-0.0028623352,-0.0055734403,MGS4
451,0.012955066,0.021176634,0.09355916,-0.027183307,-0.023264835,0.014996849,-0.006393458,0.0033544395,MGS4
459,0.08060382,-0.035458267,0.20337889,-0.06418786,-0.014814943,0.05342691,0.0054013887,-0.005856828,MGS4
473,0.036316667,0.004066618,0.07745053,-0.010470756,-0.019832365,0.0056216745,0.0015053218,-0.014494806,MGS4
477,0.031743072,0.021750322,0.12102452,-0.040742096,0.0041569714,0.018276706,-0.013308317,-0.012343193,MGS4
484,0.05249651,-0.031517744,0.12903129,-0.04146697,-0.00264165,0.04469185,-0.014637989,-0.034282587,MGS4
497,0.08742494,-0.03287533,0.2161102,-0.0757625,-0.0023922157,0.06306734,-0.0055301255,0.0118451845,MGS4
509,-0.050456814,0.024494326,-0.1387865,0.04744047,0.01363601,-0.06193622,0.012782901,0.017059915,MGS4
515,0.19247834,-0.056919217,0.45630088,-0.17067368,-0.025811229,0.1362304,-0.0043051504,-0.09402495,MGS4
516,0.25383183,-0.06683573,0.70121086,-0.23716453,-0.0047047045,0.2021059,0.0047089206,-0.053479943,MGS4
521,0.045587197,-0.0266317,0.102480635,-0.010887816,-0.0072662327,0.036302153,0.001949084,-0.0045838747,MGS4
523,0.46249372,-0.096325286,1.1800364,-0.37347946,-0.058743738,0.30934206,0.0027343957,-0.12378185,MGS4
