MOXD1,S100B,CXCL12,CCDC3,SYNC,CYP21A2,NNMT,ISLR,ANKRD35,sample_id,mgs_level
13.7275433391997,5.4271682968929,4.89509297366811,3.45848960096116,1.33018830806199,0.798112984837192,0.798112984837192,2.23471635754414,5.53358336153786,356,MGS1
9.36538478310949,6.31618973744594,1.52459752283178,5.1545916248122,1.23419799467334,1.669797286911,0.798598702435693,2.39579610730708,4.71899233257455,375,MGS1
3.68603177721759,5.97137147909249,4.2757968615724,4.79184131038287,1.47441271088704,0.81092699098787,1.03208889762092,0.737206355443518,3.90719368385064,376,MGS1
9.87862784576046,8.64379936504041,5.00791550514246,4.80211075835578,0.960422151671156,2.05804746786676,0.686015822622254,2.12664905012899,4.87071234061801,377,MGS1
8.73139163817995,10.0130638052522,2.08271727149247,4.40574807431098,0.160209020884036,0.961254125304215,0.160209020884036,0.720940593978161,4.80627062652107,379,MGS1
15.775318555018,12.7735372915126,2.74631051767521,3.57659044162352,1.02188298332101,0.894147610405881,11.4323158759038,3.25725200933571,4.40687036557184,384,MGS1
6.17041685962998,5.69576940888921,2.53145307061743,4.27182705666691,0.474647450740768,0.791079084567947,0.474647450740768,1.26572653530871,5.06290614123486,386,MGS1
7.11578682772288,4.98105077940602,4.05599849180204,2.98863046764361,1.13852589243566,0.853894419326746,1.85010457520795,1.63663097037626,3.84252488697036,389,MGS1
9.14510087333988,11.1331662805877,2.46520110498727,2.14711063982762,1.19283924434868,0.556658314029384,0.556658314029384,0.874748779189032,6.04371883803331,394,MGS1
8.27175816746155,8.3384658946185,1.6676931789237,4.93637180961415,1.13403136166812,0.600369544412532,0.466954090098636,0.66707727156948,2.86843226774876,396,MGS1
10.6459750828422,5.1233755086178,4.25839003313687,5.25645019715333,0.931522819748691,0.598836098409873,0.399224065606582,1.13113485255198,2.12919501656844,404,MGS1
14.4340886616751,16.8893717845373,5.50578639672142,5.72899395334526,0.818427707620751,0.446415113247682,0.669622669871524,2.00886800961457,3.42251586823223,405,MGS1
19.4868369431399,17.1975523738885,2.79181045030657,4.24355188446599,1.84259489720234,3.62935358539854,1.56341385217168,4.18771567545986,4.85775018353343,406,MGS1
6.55878305780642,5.19507568935162,4.22099899759819,3.57161453642924,1.10395358398722,0.0649384461168953,0.259753784467581,0.454569122818267,2.85729162914339,413,MGS1
22.4230229841436,15.2994633357514,5.90931652650717,2.99513303398308,1.61899082918005,0.323798165836009,0.971394497508028,1.45709174626204,3.23798165836009,414,MGS1
11.1637074609964,4.6793983369446,3.54297302654377,3.67667012188504,1.00272821505956,0.735334024377008,0.200545643011911,0.200545643011911,2.20600207313102,415,MGS1
4.60201344818912,3.58957048958751,4.87813425508046,2.48508726202212,1.28856376549295,0.644281882746476,0.276120806891347,0.920402689637823,3.1293691447686,425,MGS1
5.91178816004511,8.66482676398769,3.70935727689105,4.63669659611381,0.231834829805691,3.36160503218252,2.69507989649115,1.85467863844553,2.86895601884542,447,MGS1
