row	col	rho
ENSG00000166710	ENSG00000157150	0.59120908447112
ENSG00000165633	ENSG00000164106	0.59117811926168
ENSG00000133321	ENSG00000174348	0.590846357999436
ENSG00000198734	ENSG00000101104	0.590765151923832
ENSG00000162520	ENSG00000198483	0.590731001381675
ENSG00000164106	ENSG00000128262	0.590618908700151
ENSG00000205542	ENSG00000128262	0.590468823339195
ENSG00000231852	ENSG00000204264	0.590428837653579
ENSG00000182326	ENSG00000130055	0.59027767631163
ENSG00000095303	ENSG00000168306	0.590025237200233
ENSG00000160219	ENSG00000204252	0.589793926306145
ENSG00000204264	ENSG00000010704	0.589767422053009
ENSG00000205542	ENSG00000100055	0.589729014150803
ENSG00000242574	ENSG00000231852	0.589658151914632
ENSG00000145721	ENSG00000131386	0.589548687942029
ENSG00000231852	ENSG00000198483	0.589361947368335
ENSG00000204264	ENSG00000204257	0.589044829673036
ENSG00000198734	ENSG00000145721	0.588990045400928
ENSG00000171631	ENSG00000249306	0.588813758659766
ENSG00000130055	ENSG00000166278	0.588701754874765
ENSG00000160307	ENSG00000131386	0.588285198316281
ENSG00000204287	ENSG00000168306	0.588096253629465
ENSG00000250942	ENSG00000164106	0.588079980013239
ENSG00000250942	ENSG00000107611	0.587807402058746
ENSG00000196735	ENSG00000163453	0.587759816098917
ENSG00000166710	ENSG00000128262	0.587656407642024
ENSG00000140092	ENSG00000148735	0.587362434977373
ENSG00000243649	ENSG00000151468	0.587218181192794
ENSG00000056998	ENSG00000262001	0.587153221122522
ENSG00000166741	ENSG00000006042	0.587076541735784
ENSG00000056998	ENSG00000160219	0.587072217450187
ENSG00000149131	ENSG00000145721	0.587029213463633
ENSG00000166710	ENSG00000107611	0.587003431969643
ENSG00000204261	ENSG00000101104	0.586879853147723
ENSG00000160219	ENSG00000132274	0.586742646489154
ENSG00000188501	ENSG00000166710	0.586406718716688
ENSG00000240065	ENSG00000244509	0.586340458944731
ENSG00000240065	ENSG00000157150	0.586274114004441
ENSG00000133321	ENSG00000249306	0.586230753941858
ENSG00000162520	ENSG00000174348	0.58570322902702
ENSG00000174348	ENSG00000166741	0.585631909665956
ENSG00000151468	ENSG00000244509	0.58529563156795
ENSG00000166278	ENSG00000131386	0.585227353442341
ENSG00000198483	ENSG00000163453	0.58513858797263
ENSG00000196735	ENSG00000148735	0.584682536790683
ENSG00000111801	ENSG00000234745	0.584646770495844
ENSG00000153029	ENSG00000130055	0.584356231216213
ENSG00000165633	ENSG00000168306	0.584324937669224
ENSG00000113578	ENSG00000204257	0.584048904000514
ENSG00000111801	ENSG00000165633	0.58402623421642
ENSG00000204257	ENSG00000168306	0.583778777238998
ENSG00000231389	ENSG00000145721	0.583406041753433
ENSG00000204261	ENSG00000164106	0.583356100500442
ENSG00000164106	ENSG00000244509	0.583223650875207
ENSG00000163661	ENSG00000150977	0.583114305976393
ENSG00000242574	ENSG00000056998	0.583038304445186
ENSG00000182326	ENSG00000151468	0.583017027155344
ENSG00000079931	ENSG00000056998	0.582955873788988
ENSG00000145721	ENSG00000249306	0.582911531972818
ENSG00000222009	ENSG00000186204	0.582854385856128
ENSG00000133321	ENSG00000222009	0.58274751494525
ENSG00000168306	ENSG00000163453	0.582376357242733
ENSG00000149131	ENSG00000130055	0.582338081225528
ENSG00000168306	ENSG00000205542	0.582237332636768
ENSG00000188501	ENSG00000145721	0.582141486945173
ENSG00000111801	ENSG00000171631	0.581825983833128
ENSG00000139178	ENSG00000132274	0.581692904957121
ENSG00000133321	ENSG00000157150	0.581475506654352
ENSG00000188501	ENSG00000133321	0.580966008481627
ENSG00000198734	ENSG00000250942	0.580899056917329
ENSG00000188501	ENSG00000056998	0.580888002354743
ENSG00000131386	ENSG00000204252	0.580795446272238
ENSG00000160307	ENSG00000010704	0.580532656197208
ENSG00000166741	ENSG00000204482	0.580330797077185
ENSG00000095303	ENSG00000056998	0.580206418038448
ENSG00000165633	ENSG00000204482	0.580187269708881
ENSG00000198483	ENSG00000186204	0.579999879687658
ENSG00000198483	ENSG00000056998	0.579919400501603
ENSG00000162520	ENSG00000145721	0.579877602405593
ENSG00000130055	ENSG00000166741	0.57966197732252
ENSG00000204257	ENSG00000197943	0.579583174947903
ENSG00000206337	ENSG00000131386	0.579521246548841
ENSG00000162520	ENSG00000171631	0.579507814382747
ENSG00000056998	ENSG00000222009	0.579477379816017
ENSG00000250942	ENSG00000005243	0.579180285293118
ENSG00000150977	ENSG00000148735	0.579104625946004
ENSG00000188501	ENSG00000186204	0.578953081951053
ENSG00000162520	ENSG00000204257	0.578887731087726
ENSG00000151468	ENSG00000026297	0.578825962143701
ENSG00000164106	ENSG00000139178	0.57875053151609
ENSG00000151468	ENSG00000128262	0.578586484212025
ENSG00000151468	ENSG00000139178	0.578577293309742
ENSG00000151468	ENSG00000164761	0.57855006672966
ENSG00000166741	ENSG00000006756	0.578430486243006
ENSG00000112936	ENSG00000166278	0.578378426973316
ENSG00000204261	ENSG00000128262	0.577875616551632
ENSG00000056998	ENSG00000205542	0.577683641220352
ENSG00000174348	ENSG00000130055	0.577664233517986
ENSG00000204261	ENSG00000262001	0.57763260186501
ENSG00000129009	ENSG00000164106	0.577423564715857
ENSG00000095303	ENSG00000222009	0.577402959375969
ENSG00000160307	ENSG00000140092	0.577391515095417
ENSG00000231852	ENSG00000234745	0.577242113381439
ENSG00000056998	ENSG00000005243	0.577188330021276
ENSG00000095303	ENSG00000174348	0.57702015727097
ENSG00000186204	ENSG00000128262	0.576740583924384
ENSG00000231852	ENSG00000133321	0.576464612958719
ENSG00000113578	ENSG00000222009	0.576300997717159
ENSG00000130055	ENSG00000244509	0.576178618376204
ENSG00000129009	ENSG00000205542	0.575997975064963
ENSG00000240065	ENSG00000146122	0.575973014368225
ENSG00000151468	ENSG00000166278	0.575821376414683
ENSG00000113578	ENSG00000250942	0.575094363422533
ENSG00000160307	ENSG00000188488	0.575041180530652
ENSG00000198734	ENSG00000151468	0.574580795863911
ENSG00000130055	ENSG00000180638	0.574524217298079
ENSG00000204261	ENSG00000153029	0.574518743755827
ENSG00000145721	ENSG00000107611	0.574428634538105
ENSG00000204261	ENSG00000005243	0.57442795339819
ENSG00000198483	ENSG00000160219	0.574411753753537
ENSG00000204257	ENSG00000240065	0.574297424038983
ENSG00000174348	ENSG00000157150	0.574202613668932
ENSG00000240065	ENSG00000026297	0.574160559962412
ENSG00000196735	ENSG00000163661	0.574143073494497
ENSG00000151468	ENSG00000129009	0.574103869197972
ENSG00000196735	ENSG00000204257	0.573753763660925
ENSG00000133321	ENSG00000146122	0.573504192509997
ENSG00000166741	ENSG00000100055	0.57345817737613
ENSG00000242574	ENSG00000234745	0.573392588164555
ENSG00000242574	ENSG00000250942	0.573377342878219
ENSG00000188488	ENSG00000100055	0.573229794096395
ENSG00000079931	ENSG00000250942	0.573029490915771
ENSG00000125730	ENSG00000163395	0.572508013334486
ENSG00000242574	ENSG00000107562	0.572330111863269
ENSG00000206337	ENSG00000148735	0.572219218424816
ENSG00000151468	ENSG00000174348	0.572202842686548
ENSG00000166741	ENSG00000168306	0.572031518832311
ENSG00000250942	ENSG00000150977	0.571912097928522
ENSG00000151468	ENSG00000181804	0.57172724662198
ENSG00000204257	ENSG00000131386	0.571607186059731
ENSG00000243649	ENSG00000056998	0.571511118739935
ENSG00000204287	ENSG00000174348	0.571471836904551
ENSG00000107562	ENSG00000110092	0.57139264587015
ENSG00000095303	ENSG00000145721	0.571377664589718
ENSG00000206337	ENSG00000130055	0.571313438757651
ENSG00000129009	ENSG00000132274	0.571179245931407
ENSG00000204257	ENSG00000171631	0.570977308123446
ENSG00000095303	ENSG00000101160	0.570961814803036
ENSG00000196735	ENSG00000130055	0.570922557864027
ENSG00000133321	ENSG00000100055	0.570843135936728
ENSG00000204261	ENSG00000166741	0.570798352466272
ENSG00000151468	ENSG00000150977	0.570780851828418
ENSG00000164106	ENSG00000146122	0.57061238150507
ENSG00000107611	ENSG00000139178	0.570535116748412
ENSG00000163453	ENSG00000148735	0.570480876299555
ENSG00000204257	ENSG00000249306	0.570427865196493
ENSG00000128262	ENSG00000131386	0.570211844666506
ENSG00000174348	ENSG00000163453	0.569710896757481
ENSG00000130055	ENSG00000107611	0.5696955077195
ENSG00000095303	ENSG00000250942	0.569665605982588
ENSG00000196735	ENSG00000160219	0.569579341808698
ENSG00000234745	ENSG00000204252	0.569489211931993
ENSG00000111801	ENSG00000250942	0.569404954633389
ENSG00000168306	ENSG00000262001	0.569332570843464
ENSG00000111801	ENSG00000222009	0.569308032136895
ENSG00000234745	ENSG00000171631	0.569233321394736
ENSG00000056998	ENSG00000164106	0.569084680495147
ENSG00000204264	ENSG00000244509	0.568926236255576
ENSG00000188501	ENSG00000171631	0.568799859638237
ENSG00000204261	ENSG00000130055	0.568448250723867
ENSG00000196735	ENSG00000222009	0.568339137828144
ENSG00000243649	ENSG00000130055	0.568265896475273
ENSG00000188488	ENSG00000168306	0.568110797632699
ENSG00000240065	ENSG00000205542	0.568084139970398
ENSG00000157150	ENSG00000166741	0.567923166658014
ENSG00000165633	ENSG00000148735	0.567796328694949
ENSG00000171631	ENSG00000164106	0.567658786258071
ENSG00000163661	ENSG00000171631	0.567598127180747
ENSG00000198483	ENSG00000132274	0.567529647310836
ENSG00000204264	ENSG00000129009	0.567486005238094
ENSG00000174348	ENSG00000163395	0.567268404891348
ENSG00000129009	ENSG00000160219	0.567011208884437
ENSG00000206337	ENSG00000163453	0.566841782995862
ENSG00000243649	ENSG00000160219	0.566825597989102
ENSG00000160219	ENSG00000166278	0.566533792722963
ENSG00000204257	ENSG00000129009	0.566370072779314
ENSG00000160307	ENSG00000206337	0.566357040287526
ENSG00000188501	ENSG00000165633	0.566114559863607
ENSG00000133321	ENSG00000250942	0.566108133012855
ENSG00000204257	ENSG00000010704	0.565858909569387
ENSG00000111801	ENSG00000139178	0.56581915063778
ENSG00000162520	ENSG00000206337	0.56573973292875
ENSG00000206337	ENSG00000198483	0.565529882420731
ENSG00000180638	ENSG00000107611	0.565503306216454
ENSG00000005243	ENSG00000128262	0.565225906507914
ENSG00000130055	ENSG00000006756	0.565181260071244
ENSG00000079931	ENSG00000240065	0.564978164572692
ENSG00000196735	ENSG00000146122	0.564888088134243
ENSG00000151468	ENSG00000163453	0.564748816770446
ENSG00000112936	ENSG00000006756	0.564746032008633
ENSG00000188501	ENSG00000204264	0.564696898460401
ENSG00000171631	ENSG00000148735	0.564529145674745
ENSG00000231852	ENSG00000130055	0.564168477544336
ENSG00000244509	ENSG00000131386	0.56403551145737
ENSG00000125730	ENSG00000234745	0.56385455265755
ENSG00000206337	ENSG00000198734	0.563610134057053
ENSG00000242574	ENSG00000148735	0.563567033867838
ENSG00000204261	ENSG00000010704	0.563539374077679
ENSG00000101104	ENSG00000188488	0.563462917116374
ENSG00000196735	ENSG00000168306	0.563053185422298
ENSG00000196735	ENSG00000250942	0.562967022280758
ENSG00000204261	ENSG00000171631	0.562847254569449
ENSG00000160219	ENSG00000244509	0.562632115869865
ENSG00000206337	ENSG00000006042	0.562446347040271
ENSG00000204264	ENSG00000262001	0.562415645861772
ENSG00000234745	ENSG00000181804	0.562339734625352
ENSG00000204264	ENSG00000006756	0.562299261986727
ENSG00000101104	ENSG00000186204	0.562240778371463
ENSG00000206337	ENSG00000157150	0.562139134110396
ENSG00000186204	ENSG00000204482	0.562027168679358
ENSG00000160307	ENSG00000243649	0.561957676021852
ENSG00000188501	ENSG00000160219	0.561771378761435
ENSG00000204287	ENSG00000240065	0.56166863965261
ENSG00000151468	ENSG00000146122	0.561041241968103
ENSG00000234745	ENSG00000262001	0.560735013805388
ENSG00000188501	ENSG00000204257	0.56066204848827
ENSG00000160307	ENSG00000196735	0.560657399867237
ENSG00000204257	ENSG00000163453	0.560461996200811
ENSG00000166710	ENSG00000006756	0.560167826933936
ENSG00000168306	ENSG00000132274	0.560043184753478
ENSG00000204257	ENSG00000139178	0.559981728906347
ENSG00000166741	ENSG00000244509	0.559970642989663
ENSG00000095303	ENSG00000133321	0.559945454866953
ENSG00000204261	ENSG00000188501	0.559933671412687
ENSG00000240065	ENSG00000130055	0.559739193154496
ENSG00000204264	ENSG00000113578	0.559620638791453
ENSG00000107611	ENSG00000204252	0.559368399432764
ENSG00000222009	ENSG00000163395	0.559073440947838
ENSG00000166710	ENSG00000171631	0.55856208405645
ENSG00000196735	ENSG00000056998	0.558472637024291
ENSG00000112936	ENSG00000146122	0.558073508366068
ENSG00000196735	ENSG00000157150	0.558046238297608
ENSG00000111801	ENSG00000174348	0.557396631274438
ENSG00000243649	ENSG00000148735	0.556874851863278
ENSG00000163395	ENSG00000100055	0.556626436964062
ENSG00000204264	ENSG00000164761	0.556593632816412
ENSG00000159403	ENSG00000145721	0.556402686292329
ENSG00000231852	ENSG00000110092	0.556216464830439
ENSG00000151468	ENSG00000069535	0.556159352459021
ENSG00000005243	ENSG00000131386	0.55604360611522
ENSG00000151468	ENSG00000188488	0.555985959321961
ENSG00000079931	ENSG00000171631	0.555427960100294
ENSG00000107611	ENSG00000146122	0.55520356329188
ENSG00000095303	ENSG00000005243	0.554846353719508
ENSG00000249306	ENSG00000100055	0.554749073919012
ENSG00000101160	ENSG00000166741	0.554737844211043
ENSG00000157150	ENSG00000145721	0.554612100580505
ENSG00000163395	ENSG00000128262	0.554587881822523
ENSG00000196735	ENSG00000150977	0.554560372838552
ENSG00000243649	ENSG00000231852	0.554518048659917
ENSG00000113578	ENSG00000100055	0.554347980390788
ENSG00000128262	ENSG00000148735	0.554261493582446
ENSG00000168306	ENSG00000249306	0.554115061892538
ENSG00000196735	ENSG00000145721	0.553682136773017
ENSG00000151468	ENSG00000180638	0.553481340819044
ENSG00000130055	ENSG00000128262	0.553016963689248
ENSG00000222009	ENSG00000131386	0.553013402510006
ENSG00000160219	ENSG00000204482	0.552594429713248
ENSG00000107611	ENSG00000244509	0.552311101334044
ENSG00000204261	ENSG00000164761	0.552179320341062
ENSG00000111801	ENSG00000107611	0.551615159999102
ENSG00000204261	ENSG00000132274	0.551256519831732
ENSG00000182326	ENSG00000240065	0.551079386642487
ENSG00000204257	ENSG00000146122	0.550470625322443
ENSG00000079931	ENSG00000222009	0.550465945016879
ENSG00000234745	ENSG00000132274	0.549823901559278
ENSG00000079931	ENSG00000130055	0.549575173619777
ENSG00000160219	ENSG00000139178	0.549297539186979
ENSG00000056998	ENSG00000188488	0.548744933833484
ENSG00000111801	ENSG00000240065	0.548615266101353
ENSG00000146122	ENSG00000148735	0.548475802727742
ENSG00000197943	ENSG00000186204	0.548227260662262
ENSG00000204257	ENSG00000157150	0.548181496789119
ENSG00000130055	ENSG00000132274	0.548057538356991
ENSG00000222009	ENSG00000164106	0.547972432969194
ENSG00000204261	ENSG00000204252	0.547927917932091
ENSG00000151468	ENSG00000132274	0.547529838661913
ENSG00000130055	ENSG00000163453	0.547154026337511
ENSG00000204261	ENSG00000174348	0.547134430790313
ENSG00000186204	ENSG00000006756	0.546861790601676
ENSG00000133321	ENSG00000006756	0.546691642966556
ENSG00000095303	ENSG00000198483	0.546608252524826
ENSG00000188501	ENSG00000148735	0.546144789737113
ENSG00000242574	ENSG00000107611	0.545944014979861
ENSG00000198734	ENSG00000204482	0.545888116001435
ENSG00000130055	ENSG00000148735	0.545763369574783
ENSG00000010704	ENSG00000148735	0.54556732041156
ENSG00000163453	ENSG00000100055	0.545206259585245
ENSG00000204264	ENSG00000164106	0.544902805877626
ENSG00000163661	ENSG00000180638	0.544291494329199
ENSG00000079931	ENSG00000107611	0.544052502113125
ENSG00000145721	ENSG00000204482	0.544044155154283
ENSG00000204257	ENSG00000100055	0.543847210866717
ENSG00000206337	ENSG00000112936	0.543669770399189
ENSG00000196735	ENSG00000231852	0.543582877381706
ENSG00000222009	ENSG00000160219	0.543259996999616
ENSG00000160307	ENSG00000026297	0.542924996866761
ENSG00000160219	ENSG00000168306	0.542630507047848
ENSG00000174348	ENSG00000005243	0.542507641299239
ENSG00000107562	ENSG00000231389	0.542484516573641
ENSG00000113578	ENSG00000174348	0.542442503091282
ENSG00000204261	ENSG00000101160	0.542352478037398
ENSG00000198483	ENSG00000188488	0.541997276576486
ENSG00000132274	ENSG00000148735	0.541814089672392
ENSG00000204261	ENSG00000100055	0.541672557665739
ENSG00000166278	ENSG00000148735	0.541475765824237
ENSG00000153029	ENSG00000234745	0.541275581675438
ENSG00000198483	ENSG00000131386	0.541056086551142
ENSG00000160307	ENSG00000262001	0.540565730842417
ENSG00000204261	ENSG00000197943	0.540440556652458
ENSG00000056998	ENSG00000180638	0.540088393812328
ENSG00000129009	ENSG00000131386	0.540085646651114
ENSG00000160307	ENSG00000180638	0.539834691702867
ENSG00000166710	ENSG00000130055	0.539188349658251
ENSG00000130055	ENSG00000164106	0.539167817466513
ENSG00000196735	ENSG00000112936	0.539030928135617
ENSG00000130055	ENSG00000249306	0.539012087174519
ENSG00000186204	ENSG00000204252	0.538809414600645
ENSG00000234745	ENSG00000157150	0.538685559083547
ENSG00000112936	ENSG00000250942	0.538419434320968
ENSG00000157150	ENSG00000130055	0.538395383460026
ENSG00000164761	ENSG00000186204	0.537772638212561
ENSG00000160307	ENSG00000204264	0.53755794986525
ENSG00000151468	ENSG00000131386	0.537494964630606
ENSG00000160307	ENSG00000163453	0.53741995412415
ENSG00000206337	ENSG00000188488	0.537416319870311
ENSG00000095303	ENSG00000240065	0.537193298949848
ENSG00000133321	ENSG00000262001	0.536968388966323
ENSG00000205542	ENSG00000139178	0.53694448161835
ENSG00000151468	ENSG00000130055	0.536923836414975
ENSG00000204257	ENSG00000164106	0.536887549472648
ENSG00000056998	ENSG00000166741	0.5368393218713
ENSG00000160307	ENSG00000132274	0.536066033152901
ENSG00000112936	ENSG00000244509	0.535895297569659
ENSG00000079931	ENSG00000146122	0.535251177351752
ENSG00000206337	ENSG00000244509	0.535163551406936
ENSG00000145721	ENSG00000262001	0.535078431935283
ENSG00000231389	ENSG00000186204	0.53469580685383
ENSG00000163395	ENSG00000166278	0.534068417688829
ENSG00000163661	ENSG00000145721	0.533942308824144
ENSG00000198483	ENSG00000197943	0.533677370282217
ENSG00000204261	ENSG00000131386	0.533645358580612
ENSG00000130055	ENSG00000204252	0.533239126354141
ENSG00000095303	ENSG00000204264	0.532557947578379
ENSG00000160307	ENSG00000204252	0.532329894833799
ENSG00000163661	ENSG00000101160	0.532305419888228
ENSG00000240065	ENSG00000006042	0.53230374149399
ENSG00000204257	ENSG00000166741	0.532188501510974
ENSG00000163661	ENSG00000130055	0.532085666469
ENSG00000112936	ENSG00000056998	0.531944315708189
ENSG00000240065	ENSG00000222009	0.531589335697539
ENSG00000204261	ENSG00000198483	0.531102730133859
ENSG00000026297	ENSG00000145721	0.531102583012627
ENSG00000163395	ENSG00000204252	0.530927946998121
ENSG00000131386	ENSG00000006756	0.53092705055932
ENSG00000198483	ENSG00000166710	0.53068740690792
ENSG00000198483	ENSG00000164106	0.530269975741733
ENSG00000231852	ENSG00000101160	0.530242255167248
ENSG00000159403	ENSG00000186204	0.530182194844677
ENSG00000151468	ENSG00000262001	0.530170934998518
ENSG00000204257	ENSG00000132274	0.530074395604589
ENSG00000204257	ENSG00000006756	0.529693013377876
ENSG00000204261	ENSG00000168306	0.529685660635566
ENSG00000107611	ENSG00000128262	0.529660896667611
ENSG00000160307	ENSG00000112936	0.529180509399853
ENSG00000204264	ENSG00000110092	0.529098902418556
ENSG00000204257	ENSG00000163661	0.528834530915351
ENSG00000204261	ENSG00000006042	0.528658732624765
ENSG00000153029	ENSG00000240065	0.528268644157939
ENSG00000112936	ENSG00000204482	0.528249099361218
ENSG00000160307	ENSG00000006042	0.528048927002486
ENSG00000198483	ENSG00000250942	0.527893453894733
ENSG00000107611	ENSG00000166278	0.527870114064073
ENSG00000160307	ENSG00000006756	0.527528061030812
ENSG00000231389	ENSG00000240065	0.527456466140218
ENSG00000204261	ENSG00000204257	0.527451824071045
ENSG00000165633	ENSG00000005243	0.527382970941911
ENSG00000157150	ENSG00000222009	0.527237512037089
ENSG00000151468	ENSG00000010704	0.527236528512652
ENSG00000204257	ENSG00000174348	0.527229925233708
ENSG00000151468	ENSG00000204252	0.526825290114885
ENSG00000198483	ENSG00000249306	0.52680918983695
ENSG00000145721	ENSG00000244509	0.526376313235084
ENSG00000163395	ENSG00000244509	0.526236689994994
ENSG00000206337	ENSG00000250942	0.526178137505738
ENSG00000204264	ENSG00000130055	0.52592237852131
ENSG00000204264	ENSG00000163453	0.525865544958835
ENSG00000231852	ENSG00000164761	0.525835540619627
ENSG00000204257	ENSG00000130055	0.525802963262926
ENSG00000056998	ENSG00000157150	0.525532654536764
ENSG00000160307	ENSG00000204257	0.525528350423627
ENSG00000166741	ENSG00000145721	0.52552399765307
ENSG00000204261	ENSG00000249306	0.525482675729857
ENSG00000151468	ENSG00000100055	0.525379771613158
ENSG00000101160	ENSG00000107611	0.524781804962044
ENSG00000095303	ENSG00000204257	0.524677678204095
ENSG00000222009	ENSG00000205542	0.524585900310589
ENSG00000231852	ENSG00000197943	0.524115765573794
ENSG00000204261	ENSG00000110092	0.524032029774932
ENSG00000242574	ENSG00000005243	0.52395240113557
ENSG00000196735	ENSG00000107611	0.523419022202323
ENSG00000196735	ENSG00000005243	0.523320108259817
ENSG00000112936	ENSG00000222009	0.523182161207023
ENSG00000079931	ENSG00000168306	0.523083388587439
ENSG00000242574	ENSG00000186204	0.523028340026799
ENSG00000205542	ENSG00000146122	0.52290584918739
ENSG00000196735	ENSG00000101160	0.522670614508861
ENSG00000157150	ENSG00000186204	0.522505363527151
ENSG00000101104	ENSG00000148735	0.522080606755328
ENSG00000188501	ENSG00000139178	0.521907580092254
ENSG00000204257	ENSG00000188488	0.52145912169744
ENSG00000160307	ENSG00000101160	0.521378648649941
ENSG00000204257	ENSG00000244509	0.521254004029411
ENSG00000107562	ENSG00000204252	0.521081104659708
ENSG00000101104	ENSG00000145721	0.52065550244813
ENSG00000079931	ENSG00000129009	0.520608124202052
ENSG00000140092	ENSG00000186204	0.520176623032326
ENSG00000151468	ENSG00000204287	0.52004913046319
ENSG00000198483	ENSG00000165633	0.520024427471962
ENSG00000107562	ENSG00000101104	0.519653538092053
ENSG00000130055	ENSG00000100055	0.519555558791736
ENSG00000204264	ENSG00000146122	0.519548871469382
ENSG00000130055	ENSG00000188488	0.519517391705239
ENSG00000197943	ENSG00000005243	0.519292718552678
ENSG00000125730	ENSG00000107562	0.519084311326555
ENSG00000162520	ENSG00000204264	0.519043125712544
ENSG00000234745	ENSG00000168306	0.518971032806817
ENSG00000129009	ENSG00000148735	0.518866397229696
ENSG00000163661	ENSG00000006042	0.51882673733202
ENSG00000160307	ENSG00000100055	0.51849543392712
ENSG00000133321	ENSG00000110092	0.518447022193619
ENSG00000160307	ENSG00000145721	0.51839274634895
ENSG00000145721	ENSG00000250942	0.518364260222243
ENSG00000113578	ENSG00000151468	0.518354457883681
ENSG00000130055	ENSG00000222009	0.518208325294288
ENSG00000206337	ENSG00000168306	0.517412708396974
ENSG00000163395	ENSG00000146122	0.517390859001929
ENSG00000160307	ENSG00000128262	0.517287094894933
ENSG00000113578	ENSG00000234745	0.517208714868733
ENSG00000163661	ENSG00000101104	0.5171941190191
ENSG00000231852	ENSG00000186204	0.517164876503861
ENSG00000198734	ENSG00000005243	0.517153739190798
ENSG00000160307	ENSG00000146122	0.517125909600873
ENSG00000198734	ENSG00000174348	0.51707578248006
ENSG00000242574	ENSG00000145721	0.517020318118702
ENSG00000174348	ENSG00000249306	0.516942197530816
ENSG00000079931	ENSG00000174348	0.516881495027565
ENSG00000198734	ENSG00000130055	0.516857896299763
ENSG00000125730	ENSG00000145721	0.51648882231853
ENSG00000162520	ENSG00000133321	0.516418925404231
ENSG00000204261	ENSG00000150977	0.516290343950271
ENSG00000240065	ENSG00000110092	0.51606494827744
ENSG00000160219	ENSG00000128262	0.515893319019882
ENSG00000056998	ENSG00000204482	0.515791947812072
ENSG00000151468	ENSG00000222009	0.515747244957025
ENSG00000198734	ENSG00000168306	0.515626277602789
ENSG00000222009	ENSG00000148735	0.515439744168719
ENSG00000145721	ENSG00000204252	0.515085057017652
ENSG00000006042	ENSG00000148735	0.514844699368017
ENSG00000231852	ENSG00000006042	0.514766171004494
ENSG00000198483	ENSG00000262001	0.514594174194803
ENSG00000112936	ENSG00000005243	0.514349670635537
ENSG00000240065	ENSG00000181804	0.514347013046171
ENSG00000204257	ENSG00000160219	0.51403087140081
ENSG00000171631	ENSG00000205542	0.513901044635239
ENSG00000162520	ENSG00000151468	0.513756965861817
ENSG00000157150	ENSG00000165633	0.512942763866307
ENSG00000250942	ENSG00000148735	0.512878820061523
ENSG00000240065	ENSG00000069535	0.512838180582311
ENSG00000204261	ENSG00000157150	0.512804515535842
ENSG00000107562	ENSG00000157150	0.512733076736414
ENSG00000171631	ENSG00000160219	0.512706514254989
ENSG00000166710	ENSG00000250942	0.512496644611315
ENSG00000206337	ENSG00000146122	0.512404651083052
ENSG00000133321	ENSG00000197943	0.512134888885228
ENSG00000196735	ENSG00000107562	0.511436303560176
ENSG00000056998	ENSG00000171631	0.511421343794851
ENSG00000204261	ENSG00000006756	0.510998895975362
ENSG00000206337	ENSG00000222009	0.510779579685534
ENSG00000206337	ENSG00000160219	0.510771556565333
ENSG00000205542	ENSG00000148735	0.510495136811758
ENSG00000234745	ENSG00000231389	0.510458178204527
ENSG00000151468	ENSG00000204482	0.510243391491003
ENSG00000160219	ENSG00000180638	0.509999523188146
ENSG00000130055	ENSG00000205542	0.509997777528093
ENSG00000107562	ENSG00000164761	0.509548168673957
ENSG00000242574	ENSG00000151468	0.509485559369444
ENSG00000151468	ENSG00000164106	0.509427135406377
ENSG00000204261	ENSG00000160219	0.509394101144508
ENSG00000151468	ENSG00000110092	0.509095976386519
ENSG00000234745	ENSG00000006756	0.509087056586804
ENSG00000151468	ENSG00000107611	0.508815897645639
ENSG00000250942	ENSG00000205542	0.508481740576132
ENSG00000206337	ENSG00000231852	0.50827980474937
ENSG00000107562	ENSG00000166278	0.508031091087528
ENSG00000174348	ENSG00000131386	0.507312129846538
ENSG00000234745	ENSG00000010704	0.507138344667296
ENSG00000204264	ENSG00000150977	0.50710943878119
ENSG00000204264	ENSG00000222009	0.506654001310024
ENSG00000198734	ENSG00000100055	0.506585429058917
ENSG00000095303	ENSG00000186204	0.506508576488681
ENSG00000056998	ENSG00000250942	0.506398567772854
ENSG00000151468	ENSG00000168306	0.506376041042417
ENSG00000188501	ENSG00000151468	0.506186108127415
ENSG00000204261	ENSG00000231852	0.505994067601764
ENSG00000160307	ENSG00000056998	0.505863377467127
ENSG00000250942	ENSG00000168306	0.50516966604984
ENSG00000107562	ENSG00000149131	0.505138642675481
ENSG00000151468	ENSG00000231389	0.504854302043364
ENSG00000160307	ENSG00000005243	0.504638518863842
ENSG00000157150	ENSG00000131386	0.503966154291559
ENSG00000188501	ENSG00000107611	0.503720215485293
ENSG00000240065	ENSG00000132274	0.503587278794627
ENSG00000188501	ENSG00000234745	0.503536208239137
ENSG00000079931	ENSG00000107562	0.503420468458112
ENSG00000234745	ENSG00000164761	0.503270681883776
ENSG00000160307	ENSG00000101104	0.503000025917448
ENSG00000240065	ENSG00000006756	0.502825829180919
ENSG00000240065	ENSG00000186204	0.502667631972043
ENSG00000234745	ENSG00000244509	0.502502924155612
ENSG00000166710	ENSG00000244509	0.50206841164794
ENSG00000234745	ENSG00000006042	0.501726401469708
ENSG00000196735	ENSG00000151468	0.5017062041538
ENSG00000204264	ENSG00000250942	0.501683488284207
ENSG00000107562	ENSG00000204257	0.501355106951348
ENSG00000151468	ENSG00000006042	0.501192495563514
ENSG00000163661	ENSG00000006756	0.500801580814777
ENSG00000107611	ENSG00000205542	0.500736022038636
